"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"65",65,"07/06/2021 03:43:42",18.62,"SC","SC","S_SCH_P1_40",40,"Predator"
"66",66,"07/06/2021 04:43:42",18.19,"SC","SC","S_SCH_P1_40",40,"Predator"
"67",67,"07/06/2021 05:43:42",18.1,"SC","SC","S_SCH_P1_40",40,"Predator"
"68",68,"07/06/2021 06:43:42",18.66,"SC","SC","S_SCH_P1_40",40,"Predator"
"69",69,"07/06/2021 07:43:42",19.9,"SC","SC","S_SCH_P1_40",40,"Predator"
"70",70,"07/06/2021 08:43:42",21.36,"SC","SC","S_SCH_P1_40",40,"Predator"
"71",71,"07/06/2021 09:43:42",21.53,"SC","SC","S_SCH_P1_40",40,"Predator"
"72",72,"07/06/2021 10:43:42",22.82,"SC","SC","S_SCH_P1_40",40,"Predator"
"73",73,"07/06/2021 11:43:42",27.15,"SC","SC","S_SCH_P1_40",40,"Predator"
"74",74,"07/06/2021 12:43:42",31.27,"SC","SC","S_SCH_P1_40",40,"Predator"
"75",75,"07/06/2021 13:43:42",32.6,"SC","SC","S_SCH_P1_40",40,"Predator"
"76",76,"07/06/2021 14:43:42",35.05,"SC","SC","S_SCH_P1_40",40,"Predator"
"77",77,"07/06/2021 15:43:42",28.14,"SC","SC","S_SCH_P1_40",40,"Predator"
"78",78,"07/06/2021 16:43:42",20.63,"SC","SC","S_SCH_P1_40",40,"Predator"
"79",79,"07/06/2021 17:43:42",20.76,"SC","SC","S_SCH_P1_40",40,"Predator"
"80",80,"07/06/2021 18:43:42",22.22,"SC","SC","S_SCH_P1_40",40,"Predator"
"81",81,"07/06/2021 19:43:42",21.79,"SC","SC","S_SCH_P1_40",40,"Predator"
"82",82,"07/06/2021 20:43:42",20.03,"SC","SC","S_SCH_P1_40",40,"Predator"
"83",83,"07/06/2021 21:43:42",19.26,"SC","SC","S_SCH_P1_40",40,"Predator"
"84",84,"07/06/2021 22:43:42",18.32,"SC","SC","S_SCH_P1_40",40,"Predator"
"85",85,"07/06/2021 23:43:42",17.97,"SC","SC","S_SCH_P1_40",40,"Predator"
"86",86,"07/07/2021 00:43:42",17.29,"SC","SC","S_SCH_P1_40",40,"Predator"
"87",87,"07/07/2021 01:43:42",17.93,"SC","SC","S_SCH_P1_40",40,"Predator"
"88",88,"07/07/2021 02:43:42",17.37,"SC","SC","S_SCH_P1_40",40,"Predator"
"89",89,"07/07/2021 03:43:42",17.93,"SC","SC","S_SCH_P1_40",40,"Predator"
"90",90,"07/07/2021 04:43:42",18.27,"SC","SC","S_SCH_P1_40",40,"Predator"
"91",91,"07/07/2021 05:43:42",17.8,"SC","SC","S_SCH_P1_40",40,"Predator"
"92",92,"07/07/2021 06:43:42",19.17,"SC","SC","S_SCH_P1_40",40,"Predator"
"93",93,"07/07/2021 07:43:42",20.5,"SC","SC","S_SCH_P1_40",40,"Predator"
"94",94,"07/07/2021 08:43:42",21.4,"SC","SC","S_SCH_P1_40",40,"Predator"
"95",95,"07/07/2021 09:43:42",22.78,"SC","SC","S_SCH_P1_40",40,"Predator"
"96",96,"07/07/2021 10:43:42",25.61,"SC","SC","S_SCH_P1_40",40,"Predator"
"97",97,"07/07/2021 11:43:42",29.77,"SC","SC","S_SCH_P1_40",40,"Predator"
"98",98,"07/07/2021 12:43:42",32.43,"SC","SC","S_SCH_P1_40",40,"Predator"
"99",99,"07/07/2021 13:43:42",32.73,"SC","SC","S_SCH_P1_40",40,"Predator"
"100",100,"07/07/2021 14:43:42",34.23,"SC","SC","S_SCH_P1_40",40,"Predator"
"101",101,"07/07/2021 15:43:42",29.56,"SC","SC","S_SCH_P1_40",40,"Predator"
"102",102,"07/07/2021 16:43:42",25.22,"SC","SC","S_SCH_P1_40",40,"Predator"
"103",103,"07/07/2021 17:43:42",22.86,"SC","SC","S_SCH_P1_40",40,"Predator"
"104",104,"07/07/2021 18:43:42",21.96,"SC","SC","S_SCH_P1_40",40,"Predator"
"105",105,"07/07/2021 19:43:42",21.88,"SC","SC","S_SCH_P1_40",40,"Predator"
"106",106,"07/07/2021 20:43:42",20.68,"SC","SC","S_SCH_P1_40",40,"Predator"
"107",107,"07/07/2021 21:43:42",20.16,"SC","SC","S_SCH_P1_40",40,"Predator"
"108",108,"07/07/2021 22:43:42",20.07,"SC","SC","S_SCH_P1_40",40,"Predator"
"109",109,"07/07/2021 23:43:42",19.39,"SC","SC","S_SCH_P1_40",40,"Predator"
"110",110,"07/08/2021 00:43:42",18.92,"SC","SC","S_SCH_P1_40",40,"Predator"
"111",111,"07/08/2021 01:43:42",17.84,"SC","SC","S_SCH_P1_40",40,"Predator"
"112",112,"07/08/2021 02:43:42",18.44,"SC","SC","S_SCH_P1_40",40,"Predator"
"113",113,"07/08/2021 03:43:42",18.19,"SC","SC","S_SCH_P1_40",40,"Predator"
"114",114,"07/08/2021 04:43:42",18.02,"SC","SC","S_SCH_P1_40",40,"Predator"
"115",115,"07/08/2021 05:43:42",17.46,"SC","SC","S_SCH_P1_40",40,"Predator"
"116",116,"07/08/2021 06:43:42",18.4,"SC","SC","S_SCH_P1_40",40,"Predator"
"117",117,"07/08/2021 07:43:42",17.54,"SC","SC","S_SCH_P1_40",40,"Predator"
"118",118,"07/08/2021 08:43:42",19.47,"SC","SC","S_SCH_P1_40",40,"Predator"
"119",119,"07/08/2021 09:43:42",18.36,"SC","SC","S_SCH_P1_40",40,"Predator"
"120",120,"07/08/2021 10:43:42",18.7,"SC","SC","S_SCH_P1_40",40,"Predator"
"121",121,"07/08/2021 11:43:42",20.85,"SC","SC","S_SCH_P1_40",40,"Predator"
"122",122,"07/08/2021 12:43:42",18.79,"SC","SC","S_SCH_P1_40",40,"Predator"
"123",123,"07/08/2021 13:43:42",18.1,"SC","SC","S_SCH_P1_40",40,"Predator"
"124",124,"07/08/2021 14:43:42",17.67,"SC","SC","S_SCH_P1_40",40,"Predator"
"125",125,"07/08/2021 15:43:42",18.36,"SC","SC","S_SCH_P1_40",40,"Predator"
"126",126,"07/08/2021 16:43:42",17.37,"SC","SC","S_SCH_P1_40",40,"Predator"
"127",127,"07/08/2021 17:43:42",17.84,"SC","SC","S_SCH_P1_40",40,"Predator"
"128",128,"07/08/2021 18:43:42",17.72,"SC","SC","S_SCH_P1_40",40,"Predator"
"129",129,"07/08/2021 19:43:42",17.11,"SC","SC","S_SCH_P1_40",40,"Predator"
"130",130,"07/08/2021 20:43:42",16.69,"SC","SC","S_SCH_P1_40",40,"Predator"
"131",131,"07/08/2021 21:43:42",16.6,"SC","SC","S_SCH_P1_40",40,"Predator"
"132",132,"07/08/2021 22:43:42",16.51,"SC","SC","S_SCH_P1_40",40,"Predator"
"133",133,"07/08/2021 23:43:42",16.56,"SC","SC","S_SCH_P1_40",40,"Predator"
"134",134,"07/09/2021 00:43:42",16.56,"SC","SC","S_SCH_P1_40",40,"Predator"
"135",135,"07/09/2021 01:43:42",16.81,"SC","SC","S_SCH_P1_40",40,"Predator"
"136",136,"07/09/2021 02:43:42",17.16,"SC","SC","S_SCH_P1_40",40,"Predator"
"137",137,"07/09/2021 03:43:42",17.29,"SC","SC","S_SCH_P1_40",40,"Predator"
"138",138,"07/09/2021 04:43:42",17.37,"SC","SC","S_SCH_P1_40",40,"Predator"
"139",139,"07/09/2021 05:43:42",17.37,"SC","SC","S_SCH_P1_40",40,"Predator"
"140",140,"07/09/2021 06:43:42",17.54,"SC","SC","S_SCH_P1_40",40,"Predator"
"141",141,"07/09/2021 07:43:42",17.63,"SC","SC","S_SCH_P1_40",40,"Predator"
"142",142,"07/09/2021 08:43:42",17.8,"SC","SC","S_SCH_P1_40",40,"Predator"
"143",143,"07/09/2021 09:43:42",17.97,"SC","SC","S_SCH_P1_40",40,"Predator"
"144",144,"07/09/2021 10:43:42",18.06,"SC","SC","S_SCH_P1_40",40,"Predator"
"145",145,"07/09/2021 11:43:42",18.49,"SC","SC","S_SCH_P1_40",40,"Predator"
"146",146,"07/09/2021 12:43:42",18.79,"SC","SC","S_SCH_P1_40",40,"Predator"
"147",147,"07/09/2021 13:43:42",21.79,"SC","SC","S_SCH_P1_40",40,"Predator"
"148",148,"07/09/2021 14:43:42",23.21,"SC","SC","S_SCH_P1_40",40,"Predator"
"149",149,"07/09/2021 15:43:42",24.62,"SC","SC","S_SCH_P1_40",40,"Predator"
"150",150,"07/09/2021 16:43:42",28.31,"SC","SC","S_SCH_P1_40",40,"Predator"
"151",151,"07/09/2021 17:43:42",24.32,"SC","SC","S_SCH_P1_40",40,"Predator"
"152",152,"07/09/2021 18:43:42",23.46,"SC","SC","S_SCH_P1_40",40,"Predator"
"153",153,"07/09/2021 19:43:42",21.53,"SC","SC","S_SCH_P1_40",40,"Predator"
"154",154,"07/09/2021 20:43:42",20.68,"SC","SC","S_SCH_P1_40",40,"Predator"
"155",155,"07/09/2021 21:43:42",20.42,"SC","SC","S_SCH_P1_40",40,"Predator"
"156",156,"07/09/2021 22:43:42",20.03,"SC","SC","S_SCH_P1_40",40,"Predator"
"157",157,"07/09/2021 23:43:42",19.65,"SC","SC","S_SCH_P1_40",40,"Predator"
"158",158,"07/10/2021 00:43:42",19.95,"SC","SC","S_SCH_P1_40",40,"Predator"
"159",159,"07/10/2021 01:43:42",19.65,"SC","SC","S_SCH_P1_40",40,"Predator"
"160",160,"07/10/2021 02:43:42",18.27,"SC","SC","S_SCH_P1_40",40,"Predator"
"161",161,"07/10/2021 03:43:42",17.59,"SC","SC","S_SCH_P1_40",40,"Predator"
"162",162,"07/10/2021 04:43:42",16.86,"SC","SC","S_SCH_P1_40",40,"Predator"
"163",163,"07/10/2021 05:43:42",16.81,"SC","SC","S_SCH_P1_40",40,"Predator"
"164",164,"07/10/2021 06:43:42",15.96,"SC","SC","S_SCH_P1_40",40,"Predator"
"165",165,"07/10/2021 07:43:42",16.21,"SC","SC","S_SCH_P1_40",40,"Predator"
"166",166,"07/10/2021 08:43:42",17.46,"SC","SC","S_SCH_P1_40",40,"Predator"
"167",167,"07/10/2021 09:43:42",19,"SC","SC","S_SCH_P1_40",40,"Predator"
"168",168,"07/10/2021 10:43:42",20.42,"SC","SC","S_SCH_P1_40",40,"Predator"
