Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,10/8/21 11:35,32.26,FN,FN,S_FNH_V1,20,Vegetation
2,10/8/21 11:36,26.72,FN,FN,S_FNH_V1,20,Vegetation
3,10/8/21 12:35,26.72,FN,FN,S_FNH_V1,20,Vegetation
4,10/8/21 13:35,22.82,FN,FN,S_FNH_V1,20,Vegetation
5,10/8/21 14:35,20.89,FN,FN,S_FNH_V1,20,Vegetation
6,10/8/21 15:35,20.89,FN,FN,S_FNH_V1,20,Vegetation
7,10/8/21 16:35,20.55,FN,FN,S_FNH_V1,20,Vegetation
8,10/8/21 17:35,19.39,FN,FN,S_FNH_V1,20,Vegetation
9,10/8/21 18:35,17.2,FN,FN,S_FNH_V1,20,Vegetation
10,10/8/21 19:35,14.2,FN,FN,S_FNH_V1,20,Vegetation
11,10/8/21 20:35,13.17,FN,FN,S_FNH_V1,20,Vegetation
12,10/8/21 21:35,12.95,FN,FN,S_FNH_V1,20,Vegetation
13,10/8/21 22:35,12.65,FN,FN,S_FNH_V1,20,Vegetation
14,10/8/21 23:35,11.54,FN,FN,S_FNH_V1,20,Vegetation
15,10/9/21 0:35,12.91,FN,FN,S_FNH_V1,20,Vegetation
16,10/9/21 1:35,12.82,FN,FN,S_FNH_V1,20,Vegetation
17,10/9/21 2:35,13.25,FN,FN,S_FNH_V1,20,Vegetation
18,10/9/21 3:35,13.25,FN,FN,S_FNH_V1,20,Vegetation
19,10/9/21 4:35,13,FN,FN,S_FNH_V1,20,Vegetation
20,10/9/21 5:35,13.17,FN,FN,S_FNH_V1,20,Vegetation
21,10/9/21 6:35,13.21,FN,FN,S_FNH_V1,20,Vegetation
22,10/9/21 7:35,13.43,FN,FN,S_FNH_V1,20,Vegetation
23,10/9/21 8:35,14.15,FN,FN,S_FNH_V1,20,Vegetation
24,10/9/21 9:35,16,FN,FN,S_FNH_V1,20,Vegetation
25,10/9/21 10:35,17.29,FN,FN,S_FNH_V1,20,Vegetation
26,10/9/21 11:35,18.06,FN,FN,S_FNH_V1,20,Vegetation
27,10/9/21 12:35,17.5,FN,FN,S_FNH_V1,20,Vegetation
28,10/9/21 13:35,17.84,FN,FN,S_FNH_V1,20,Vegetation
29,10/9/21 14:35,17.2,FN,FN,S_FNH_V1,20,Vegetation
30,10/9/21 15:35,16.17,FN,FN,S_FNH_V1,20,Vegetation
31,10/9/21 16:35,15.96,FN,FN,S_FNH_V1,20,Vegetation
32,10/9/21 17:35,15.44,FN,FN,S_FNH_V1,20,Vegetation
33,10/9/21 18:35,14.88,FN,FN,S_FNH_V1,20,Vegetation
34,10/9/21 19:35,14.45,FN,FN,S_FNH_V1,20,Vegetation
35,10/9/21 20:35,14.07,FN,FN,S_FNH_V1,20,Vegetation
36,10/9/21 21:35,13.81,FN,FN,S_FNH_V1,20,Vegetation
37,10/9/21 22:35,13.51,FN,FN,S_FNH_V1,20,Vegetation
38,10/9/21 23:35,13.43,FN,FN,S_FNH_V1,20,Vegetation
39,10/10/21 0:35,13.3,FN,FN,S_FNH_V1,20,Vegetation
