Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
76,2021/07/31 18:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
77,2021/07/31 19:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
78,2021/07/31 20:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
79,2021/07/31 21:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
80,2021/07/31 22:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
81,2021/07/31 23:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
82,2021/08/01 00:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
83,2021/08/01 01:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
84,2021/08/01 02:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
85,2021/08/01 03:56:27,22.95,MC,MC,S_MCH_H1,60,Herbivore
86,2021/08/01 04:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
87,2021/08/01 05:56:27,23.16,MC,MC,S_MCH_H1,60,Herbivore
88,2021/08/01 06:56:27,23.34,MC,MC,S_MCH_H1,60,Herbivore
89,2021/08/01 07:56:27,23.16,MC,MC,S_MCH_H1,60,Herbivore
90,2021/08/01 08:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
91,2021/08/01 09:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
92,2021/08/01 10:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
93,2021/08/01 11:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
94,2021/08/01 12:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
95,2021/08/01 13:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
96,2021/08/01 14:56:27,22.39,MC,MC,S_MCH_H1,60,Herbivore
97,2021/08/01 15:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
98,2021/08/01 16:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
99,2021/08/01 17:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
100,2021/08/01 18:56:27,22.39,MC,MC,S_MCH_H1,60,Herbivore
101,2021/08/01 19:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
102,2021/08/01 20:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
103,2021/08/01 21:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
104,2021/08/01 22:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
105,2021/08/01 23:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
106,2021/08/02 00:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
107,2021/08/02 01:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
108,2021/08/02 02:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
109,2021/08/02 03:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
110,2021/08/02 04:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
111,2021/08/02 05:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
112,2021/08/02 06:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
113,2021/08/02 07:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
114,2021/08/02 08:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
115,2021/08/02 09:56:27,22.95,MC,MC,S_MCH_H1,60,Herbivore
116,2021/08/02 10:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
117,2021/08/02 11:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
118,2021/08/02 12:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
119,2021/08/02 13:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
120,2021/08/02 14:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
121,2021/08/02 15:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
