Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
78,8/1/21 14:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
79,8/1/21 15:28,22.48,UP,DC,S_DCN_H1_60,60,Herbivore
80,8/1/21 16:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
81,8/1/21 17:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
82,8/1/21 18:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
83,8/1/21 19:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
84,8/1/21 20:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
85,8/1/21 21:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
86,8/1/21 22:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
87,8/1/21 23:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
88,8/2/21 0:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
89,8/2/21 1:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
90,8/2/21 2:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
91,8/2/21 3:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
92,8/2/21 4:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
93,8/2/21 5:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
94,8/2/21 6:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
95,8/2/21 7:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
96,8/2/21 8:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
97,8/2/21 9:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
98,8/2/21 10:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
99,8/2/21 11:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
100,8/2/21 12:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
101,8/2/21 13:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
102,8/2/21 14:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
103,8/2/21 15:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
104,8/2/21 16:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
105,8/2/21 17:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
106,8/2/21 18:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
107,8/2/21 19:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
108,8/2/21 20:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
109,8/2/21 21:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
110,8/2/21 22:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
111,8/2/21 23:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
112,8/3/21 0:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
113,8/3/21 1:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
114,8/3/21 2:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
115,8/3/21 3:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
116,8/3/21 4:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
117,8/3/21 5:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
118,8/3/21 6:28,23.21,UP,DC,S_DCN_H1_60,60,Herbivore
119,8/3/21 7:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
120,8/3/21 8:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
121,8/3/21 9:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
122,8/3/21 10:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
123,8/3/21 11:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
124,8/3/21 12:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
125,8/3/21 13:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
126,8/3/21 14:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
127,8/3/21 15:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
128,8/3/21 16:28,22.48,UP,DC,S_DCN_H1_60,60,Herbivore
129,8/3/21 17:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
130,8/3/21 18:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
131,8/3/21 19:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
132,8/3/21 20:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
133,8/3/21 21:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
134,8/3/21 22:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
135,8/3/21 23:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
136,8/4/21 0:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
137,8/4/21 1:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
138,8/4/21 2:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
139,8/4/21 3:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
140,8/4/21 4:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
141,8/4/21 5:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
142,8/4/21 6:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
143,8/4/21 7:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
144,8/4/21 8:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
145,8/4/21 9:28,22.95,UP,DC,S_DCN_H1_60,60,Herbivore
146,8/4/21 10:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
147,8/4/21 11:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
148,8/4/21 12:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
149,8/4/21 13:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
150,8/4/21 14:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
151,8/4/21 15:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
152,8/4/21 16:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
153,8/4/21 17:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
154,8/4/21 18:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
155,8/4/21 19:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
156,8/4/21 20:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
157,8/4/21 21:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
158,8/4/21 22:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
159,8/4/21 23:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
160,8/5/21 0:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
161,8/5/21 1:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
162,8/5/21 2:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
163,8/5/21 3:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
164,8/5/21 4:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
165,8/5/21 5:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
166,8/5/21 6:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
167,8/5/21 7:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
168,8/5/21 8:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
169,8/5/21 9:28,23.03,UP,DC,S_DCN_H1_60,60,Herbivore
170,8/5/21 10:28,23.08,UP,DC,S_DCN_H1_60,60,Herbivore
171,8/5/21 11:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
172,8/5/21 12:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
173,8/5/21 13:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
174,8/5/21 14:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
175,8/5/21 15:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
176,8/5/21 16:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
177,8/5/21 17:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
178,8/5/21 18:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
179,8/5/21 19:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
180,8/5/21 20:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
181,8/5/21 21:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
182,8/5/21 22:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
183,8/5/21 23:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
184,8/6/21 0:28,22.86,UP,DC,S_DCN_H1_60,60,Herbivore
185,8/6/21 1:28,22.95,UP,DC,S_DCN_H1_60,60,Herbivore
186,8/6/21 2:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
187,8/6/21 3:28,22.95,UP,DC,S_DCN_H1_60,60,Herbivore
188,8/6/21 4:28,22.95,UP,DC,S_DCN_H1_60,60,Herbivore
189,8/6/21 5:28,22.95,UP,DC,S_DCN_H1_60,60,Herbivore
190,8/6/21 6:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
191,8/6/21 7:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
192,8/6/21 8:28,22.99,UP,DC,S_DCN_H1_60,60,Herbivore
193,8/6/21 9:28,23.12,UP,DC,S_DCN_H1_60,60,Herbivore
194,8/6/21 10:28,22.91,UP,DC,S_DCN_H1_60,60,Herbivore
195,8/6/21 11:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
196,8/6/21 12:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
197,8/6/21 13:28,22.65,UP,DC,S_DCN_H1_60,60,Herbivore
198,8/6/21 14:28,22.61,UP,DC,S_DCN_H1_60,60,Herbivore
199,8/6/21 15:28,22.56,UP,DC,S_DCN_H1_60,60,Herbivore
200,8/6/21 16:28,22.48,UP,DC,S_DCN_H1_60,60,Herbivore
