Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,2021-07-29 11:01:12,24.15,UP,MC,S_MCN_P1,60,Predator
2,2021-07-29 12:01:12,22.65,UP,MC,S_MCN_P1,60,Predator
3,2021-07-29 13:01:12,22.52,UP,MC,S_MCN_P1,60,Predator
4,2021-07-29 14:01:12,22.52,UP,MC,S_MCN_P1,60,Predator
5,2021-07-29 15:01:12,22.56,UP,MC,S_MCN_P1,60,Predator
6,2021-07-29 16:01:12,22.48,UP,MC,S_MCN_P1,60,Predator
7,2021-07-29 17:01:12,22.56,UP,MC,S_MCN_P1,60,Predator
8,2021-07-29 18:01:12,22.56,UP,MC,S_MCN_P1,60,Predator
9,2021-07-29 19:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
10,2021-07-29 20:01:12,22.65,UP,MC,S_MCN_P1,60,Predator
11,2021-07-29 21:01:12,22.65,UP,MC,S_MCN_P1,60,Predator
12,2021-07-29 22:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
13,2021-07-29 23:01:12,22.65,UP,MC,S_MCN_P1,60,Predator
14,2021-07-30 0:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
15,2021-07-30 1:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
16,2021-07-30 2:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
17,2021-07-30 3:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
18,2021-07-30 4:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
19,2021-07-30 5:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
20,2021-07-30 6:01:12,23.16,UP,MC,S_MCN_P1,60,Predator
21,2021-07-30 7:01:12,22.95,UP,MC,S_MCN_P1,60,Predator
22,2021-07-30 8:01:12,23.21,UP,MC,S_MCN_P1,60,Predator
23,2021-07-30 9:01:12,23.16,UP,MC,S_MCN_P1,60,Predator
24,2021-07-30 10:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
25,2021-07-30 11:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
26,2021-07-30 12:01:12,22.73,UP,MC,S_MCN_P1,60,Predator
27,2021-07-30 13:01:12,22.69,UP,MC,S_MCN_P1,60,Predator
28,2021-07-30 14:01:12,22.73,UP,MC,S_MCN_P1,60,Predator
29,2021-07-30 15:01:12,22.56,UP,MC,S_MCN_P1,60,Predator
30,2021-07-30 16:01:12,22.52,UP,MC,S_MCN_P1,60,Predator
31,2021-07-30 17:01:12,22.56,UP,MC,S_MCN_P1,60,Predator
32,2021-07-30 18:01:12,22.65,UP,MC,S_MCN_P1,60,Predator
33,2021-07-30 19:01:12,22.91,UP,MC,S_MCN_P1,60,Predator
34,2021-07-30 20:01:12,22.86,UP,MC,S_MCN_P1,60,Predator
35,2021-07-30 21:01:12,22.82,UP,MC,S_MCN_P1,60,Predator
36,2021-07-30 22:01:12,22.82,UP,MC,S_MCN_P1,60,Predator
37,2021-07-30 23:01:12,22.91,UP,MC,S_MCN_P1,60,Predator
38,2021-07-31 0:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
39,2021-07-31 1:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
40,2021-07-31 2:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
41,2021-07-31 3:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
42,2021-07-31 4:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
43,2021-07-31 5:01:12,23.42,UP,MC,S_MCN_P1,60,Predator
44,2021-07-31 6:01:12,23.59,UP,MC,S_MCN_P1,60,Predator
45,2021-07-31 7:01:12,23.72,UP,MC,S_MCN_P1,60,Predator
46,2021-07-31 8:01:12,23.89,UP,MC,S_MCN_P1,60,Predator
47,2021-07-31 9:01:12,23.38,UP,MC,S_MCN_P1,60,Predator
48,2021-07-31 10:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
49,2021-07-31 11:01:12,22.99,UP,MC,S_MCN_P1,60,Predator
50,2021-07-31 12:01:12,22.86,UP,MC,S_MCN_P1,60,Predator
51,2021-07-31 13:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
52,2021-07-31 14:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
53,2021-07-31 15:01:12,23.16,UP,MC,S_MCN_P1,60,Predator
54,2021-07-31 16:01:12,22.91,UP,MC,S_MCN_P1,60,Predator
55,2021-07-31 17:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
56,2021-07-31 18:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
57,2021-07-31 19:01:12,22.91,UP,MC,S_MCN_P1,60,Predator
58,2021-07-31 20:01:12,22.95,UP,MC,S_MCN_P1,60,Predator
59,2021-07-31 21:01:12,23.03,UP,MC,S_MCN_P1,60,Predator
60,2021-07-31 22:01:12,23.08,UP,MC,S_MCN_P1,60,Predator
61,2021-07-31 23:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
62,2021-08-01 0:01:12,23.16,UP,MC,S_MCN_P1,60,Predator
63,2021-08-01 1:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
64,2021-08-01 2:01:12,23.25,UP,MC,S_MCN_P1,60,Predator
65,2021-08-01 3:01:12,23.12,UP,MC,S_MCN_P1,60,Predator
66,2021-08-01 4:01:12,23.42,UP,MC,S_MCN_P1,60,Predator
67,2021-08-01 5:01:12,23.64,UP,MC,S_MCN_P1,60,Predator
68,2021-08-01 6:01:12,23.85,UP,MC,S_MCN_P1,60,Predator
69,2021-08-01 7:01:12,23.89,UP,MC,S_MCN_P1,60,Predator
