Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,10/8/21 11:34,34.66,FN,FN,S_FNH_V1,40,Vertebrate
2,10/8/21 11:36,,FN,FN,S_FNH_V1,40,Vertebrate
3,10/8/21 11:36,,FN,FN,S_FNH_V1,40,Vertebrate
4,10/8/21 11:36,,FN,FN,S_FNH_V1,40,Vertebrate
5,10/8/21 11:36,,FN,FN,S_FNH_V1,40,Vertebrate
6,10/8/21 11:36,,FN,FN,S_FNH_V1,40,Vertebrate
7,10/8/21 11:37,,FN,FN,S_FNH_V1,40,Vertebrate
8,10/8/21 12:34,27.02,FN,FN,S_FNH_V1,40,Vertebrate
9,10/8/21 13:34,23.03,FN,FN,S_FNH_V1,40,Vertebrate
10,10/8/21 14:34,21.53,FN,FN,S_FNH_V1,40,Vertebrate
11,10/8/21 15:34,21.7,FN,FN,S_FNH_V1,40,Vertebrate
12,10/8/21 16:34,21.28,FN,FN,S_FNH_V1,40,Vertebrate
13,10/8/21 17:34,20.07,FN,FN,S_FNH_V1,40,Vertebrate
14,10/8/21 18:34,17.54,FN,FN,S_FNH_V1,40,Vertebrate
15,10/8/21 19:34,14.75,FN,FN,S_FNH_V1,40,Vertebrate
16,10/8/21 20:34,13.6,FN,FN,S_FNH_V1,40,Vertebrate
17,10/8/21 21:34,13.12,FN,FN,S_FNH_V1,40,Vertebrate
18,10/8/21 22:34,12.87,FN,FN,S_FNH_V1,40,Vertebrate
19,10/8/21 23:34,11.79,FN,FN,S_FNH_V1,40,Vertebrate
20,10/9/21 0:34,13.12,FN,FN,S_FNH_V1,40,Vertebrate
21,10/9/21 1:34,13.08,FN,FN,S_FNH_V1,40,Vertebrate
22,10/9/21 2:34,13.43,FN,FN,S_FNH_V1,40,Vertebrate
23,10/9/21 3:34,13.34,FN,FN,S_FNH_V1,40,Vertebrate
24,10/9/21 4:34,13,FN,FN,S_FNH_V1,40,Vertebrate
25,10/9/21 5:34,13.25,FN,FN,S_FNH_V1,40,Vertebrate
26,10/9/21 6:34,13.38,FN,FN,S_FNH_V1,40,Vertebrate
27,10/9/21 7:34,13.6,FN,FN,S_FNH_V1,40,Vertebrate
28,10/9/21 8:34,14.37,FN,FN,S_FNH_V1,40,Vertebrate
29,10/9/21 9:34,16.39,FN,FN,S_FNH_V1,40,Vertebrate
30,10/9/21 10:34,17.72,FN,FN,S_FNH_V1,40,Vertebrate
31,10/9/21 11:34,18.44,FN,FN,S_FNH_V1,40,Vertebrate
32,10/9/21 12:34,17.84,FN,FN,S_FNH_V1,40,Vertebrate
33,10/9/21 13:34,18.14,FN,FN,S_FNH_V1,40,Vertebrate
34,10/9/21 14:34,17.54,FN,FN,S_FNH_V1,40,Vertebrate
35,10/9/21 15:34,16.43,FN,FN,S_FNH_V1,40,Vertebrate
36,10/9/21 16:34,16.3,FN,FN,S_FNH_V1,40,Vertebrate
37,10/9/21 17:34,15.74,FN,FN,S_FNH_V1,40,Vertebrate
38,10/9/21 18:34,15.18,FN,FN,S_FNH_V1,40,Vertebrate
39,10/9/21 19:34,14.75,FN,FN,S_FNH_V1,40,Vertebrate
40,10/9/21 20:34,14.28,FN,FN,S_FNH_V1,40,Vertebrate
41,10/9/21 21:34,14.07,FN,FN,S_FNH_V1,40,Vertebrate
42,10/9/21 22:34,13.81,FN,FN,S_FNH_V1,40,Vertebrate
43,10/9/21 23:34,13.64,FN,FN,S_FNH_V1,40,Vertebrate
44,10/10/21 0:34,13.51,FN,FN,S_FNH_V1,40,Vertebrate
45,10/10/21 1:34,13.3,FN,FN,S_FNH_V1,40,Vertebrate
46,10/10/21 2:34,13,FN,FN,S_FNH_V1,40,Vertebrate
47,10/10/21 3:34,12.95,FN,FN,S_FNH_V1,40,Vertebrate
