"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"65",65,"07/14/2021 07:20:09",19.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"66",66,"07/14/2021 08:20:09",20.16,"YF","YF","S_YFH_V1_60",60,"Veg"
"67",67,"07/14/2021 09:20:09",20.85,"YF","YF","S_YFH_V1_60",60,"Veg"
"68",68,"07/14/2021 10:20:09",22.73,"YF","YF","S_YFH_V1_60",60,"Veg"
"69",69,"07/14/2021 11:20:09",23.98,"YF","YF","S_YFH_V1_60",60,"Veg"
"70",70,"07/14/2021 12:20:09",25.99,"YF","YF","S_YFH_V1_60",60,"Veg"
"71",71,"07/14/2021 13:20:09",28.05,"YF","YF","S_YFH_V1_60",60,"Veg"
"72",72,"07/14/2021 14:20:09",29.21,"YF","YF","S_YFH_V1_60",60,"Veg"
"73",73,"07/14/2021 15:20:09",32.09,"YF","YF","S_YFH_V1_60",60,"Veg"
"74",74,"07/14/2021 16:20:09",33.76,"YF","YF","S_YFH_V1_60",60,"Veg"
"75",75,"07/14/2021 17:20:09",28.83,"YF","YF","S_YFH_V1_60",60,"Veg"
"76",76,"07/14/2021 18:20:09",28.05,"YF","YF","S_YFH_V1_60",60,"Veg"
"77",77,"07/14/2021 19:20:09",25.44,"YF","YF","S_YFH_V1_60",60,"Veg"
"78",78,"07/14/2021 20:20:09",22.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"79",79,"07/14/2021 21:20:09",19.77,"YF","YF","S_YFH_V1_60",60,"Veg"
"80",80,"07/14/2021 22:20:09",19.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"81",81,"07/14/2021 23:20:09",19.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"82",82,"07/15/2021 00:20:09",17.84,"YF","YF","S_YFH_V1_60",60,"Veg"
"83",83,"07/15/2021 01:20:09",17.59,"YF","YF","S_YFH_V1_60",60,"Veg"
"84",84,"07/15/2021 02:20:09",17.72,"YF","YF","S_YFH_V1_60",60,"Veg"
"85",85,"07/15/2021 03:20:09",16.81,"YF","YF","S_YFH_V1_60",60,"Veg"
"86",86,"07/15/2021 04:20:09",16.6,"YF","YF","S_YFH_V1_60",60,"Veg"
"87",87,"07/15/2021 05:20:09",17.07,"YF","YF","S_YFH_V1_60",60,"Veg"
"88",88,"07/15/2021 06:20:09",18.1,"YF","YF","S_YFH_V1_60",60,"Veg"
"89",89,"07/15/2021 07:20:09",20.07,"YF","YF","S_YFH_V1_60",60,"Veg"
"90",90,"07/15/2021 08:20:09",24.15,"YF","YF","S_YFH_V1_60",60,"Veg"
"91",91,"07/15/2021 09:20:09",26.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"92",92,"07/15/2021 10:20:09",27.93,"YF","YF","S_YFH_V1_60",60,"Veg"
"93",93,"07/15/2021 11:20:09",29.94,"YF","YF","S_YFH_V1_60",60,"Veg"
"94",94,"07/15/2021 12:20:09",31.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"95",95,"07/15/2021 13:20:09",32.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"96",96,"07/15/2021 14:20:09",35.52,"YF","YF","S_YFH_V1_60",60,"Veg"
"97",97,"07/15/2021 15:20:09",37.06,"YF","YF","S_YFH_V1_60",60,"Veg"
"98",98,"07/15/2021 16:20:09",37.36,"YF","YF","S_YFH_V1_60",60,"Veg"
"99",99,"07/15/2021 17:20:09",34.57,"YF","YF","S_YFH_V1_60",60,"Veg"
"100",100,"07/15/2021 18:20:09",28.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"101",101,"07/15/2021 19:20:09",25.05,"YF","YF","S_YFH_V1_60",60,"Veg"
"102",102,"07/15/2021 20:20:09",22.09,"YF","YF","S_YFH_V1_60",60,"Veg"
"103",103,"07/15/2021 21:20:09",20.46,"YF","YF","S_YFH_V1_60",60,"Veg"
"104",104,"07/15/2021 22:20:09",20.12,"YF","YF","S_YFH_V1_60",60,"Veg"
"105",105,"07/15/2021 23:20:09",19.77,"YF","YF","S_YFH_V1_60",60,"Veg"
"106",106,"07/16/2021 00:20:09",19.43,"YF","YF","S_YFH_V1_60",60,"Veg"
"107",107,"07/16/2021 01:20:09",19.22,"YF","YF","S_YFH_V1_60",60,"Veg"
"108",108,"07/16/2021 02:20:09",19.3,"YF","YF","S_YFH_V1_60",60,"Veg"
"109",109,"07/16/2021 03:20:09",20.16,"YF","YF","S_YFH_V1_60",60,"Veg"
"110",110,"07/16/2021 04:20:09",20.16,"YF","YF","S_YFH_V1_60",60,"Veg"
"111",111,"07/16/2021 05:20:09",20.68,"YF","YF","S_YFH_V1_60",60,"Veg"
"112",112,"07/16/2021 06:20:09",21.28,"YF","YF","S_YFH_V1_60",60,"Veg"
"113",113,"07/16/2021 07:20:09",22.31,"YF","YF","S_YFH_V1_60",60,"Veg"
"114",114,"07/16/2021 08:20:09",25.35,"YF","YF","S_YFH_V1_60",60,"Veg"
"115",115,"07/16/2021 09:20:09",29.26,"YF","YF","S_YFH_V1_60",60,"Veg"
"116",116,"07/16/2021 10:20:09",30.8,"YF","YF","S_YFH_V1_60",60,"Veg"
"117",117,"07/16/2021 11:20:09",33.5,"YF","YF","S_YFH_V1_60",60,"Veg"
"118",118,"07/16/2021 12:20:09",33.93,"YF","YF","S_YFH_V1_60",60,"Veg"
"119",119,"07/16/2021 13:20:09",34.88,"YF","YF","S_YFH_V1_60",60,"Veg"
"120",120,"07/16/2021 14:20:09",35.26,"YF","YF","S_YFH_V1_60",60,"Veg"
"121",121,"07/16/2021 15:20:09",30.93,"YF","YF","S_YFH_V1_60",60,"Veg"
"122",122,"07/16/2021 16:20:09",36.89,"YF","YF","S_YFH_V1_60",60,"Veg"
"123",123,"07/16/2021 17:20:09",21.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"124",124,"07/16/2021 18:20:09",22.95,"YF","YF","S_YFH_V1_60",60,"Veg"
"125",125,"07/16/2021 19:20:09",23.34,"YF","YF","S_YFH_V1_60",60,"Veg"
"126",126,"07/16/2021 20:20:09",21.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"127",127,"07/16/2021 21:20:09",20.46,"YF","YF","S_YFH_V1_60",60,"Veg"
"128",128,"07/16/2021 22:20:09",20.29,"YF","YF","S_YFH_V1_60",60,"Veg"
"129",129,"07/16/2021 23:20:09",19.65,"YF","YF","S_YFH_V1_60",60,"Veg"
"130",130,"07/17/2021 00:20:09",19.6,"YF","YF","S_YFH_V1_60",60,"Veg"
"131",131,"07/17/2021 01:20:09",19.56,"YF","YF","S_YFH_V1_60",60,"Veg"
"132",132,"07/17/2021 02:20:09",19.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"133",133,"07/17/2021 03:20:09",19.39,"YF","YF","S_YFH_V1_60",60,"Veg"
"134",134,"07/17/2021 04:20:09",19.95,"YF","YF","S_YFH_V1_60",60,"Veg"
"135",135,"07/17/2021 05:20:09",20.25,"YF","YF","S_YFH_V1_60",60,"Veg"
"136",136,"07/17/2021 06:20:09",19.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"137",137,"07/17/2021 07:20:09",20.93,"YF","YF","S_YFH_V1_60",60,"Veg"
"138",138,"07/17/2021 08:20:09",21.32,"YF","YF","S_YFH_V1_60",60,"Veg"
"139",139,"07/17/2021 09:20:09",21.62,"YF","YF","S_YFH_V1_60",60,"Veg"
"140",140,"07/17/2021 10:20:09",25.35,"YF","YF","S_YFH_V1_60",60,"Veg"
"141",141,"07/17/2021 11:20:09",27.54,"YF","YF","S_YFH_V1_60",60,"Veg"
"142",142,"07/17/2021 12:20:09",30.59,"YF","YF","S_YFH_V1_60",60,"Veg"
"143",143,"07/17/2021 13:20:09",32.3,"YF","YF","S_YFH_V1_60",60,"Veg"
"144",144,"07/17/2021 14:20:09",33.63,"YF","YF","S_YFH_V1_60",60,"Veg"
"145",145,"07/17/2021 15:20:09",28.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"146",146,"07/17/2021 16:20:09",21.79,"YF","YF","S_YFH_V1_60",60,"Veg"
"147",147,"07/17/2021 17:20:09",20.72,"YF","YF","S_YFH_V1_60",60,"Veg"
"148",148,"07/17/2021 18:20:09",20.12,"YF","YF","S_YFH_V1_60",60,"Veg"
"149",149,"07/17/2021 19:20:09",20.63,"YF","YF","S_YFH_V1_60",60,"Veg"
"150",150,"07/17/2021 20:20:09",20.07,"YF","YF","S_YFH_V1_60",60,"Veg"
"151",151,"07/17/2021 21:20:09",20.72,"YF","YF","S_YFH_V1_60",60,"Veg"
"152",152,"07/17/2021 22:20:09",20.72,"YF","YF","S_YFH_V1_60",60,"Veg"
"153",153,"07/17/2021 23:20:09",20.42,"YF","YF","S_YFH_V1_60",60,"Veg"
"154",154,"07/18/2021 00:20:09",19.82,"YF","YF","S_YFH_V1_60",60,"Veg"
"155",155,"07/18/2021 01:20:09",19.39,"YF","YF","S_YFH_V1_60",60,"Veg"
"156",156,"07/18/2021 02:20:09",19.05,"YF","YF","S_YFH_V1_60",60,"Veg"
"157",157,"07/18/2021 03:20:09",18.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"158",158,"07/18/2021 04:20:09",19,"YF","YF","S_YFH_V1_60",60,"Veg"
"159",159,"07/18/2021 05:20:09",18.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"160",160,"07/18/2021 06:20:09",19.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"161",161,"07/18/2021 07:20:09",19.77,"YF","YF","S_YFH_V1_60",60,"Veg"
"162",162,"07/18/2021 08:20:09",21.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"163",163,"07/18/2021 09:20:09",22.73,"YF","YF","S_YFH_V1_60",60,"Veg"
"164",164,"07/18/2021 10:20:09",24.45,"YF","YF","S_YFH_V1_60",60,"Veg"
"165",165,"07/18/2021 11:20:09",25.82,"YF","YF","S_YFH_V1_60",60,"Veg"
"166",166,"07/18/2021 12:20:09",24.71,"YF","YF","S_YFH_V1_60",60,"Veg"
"167",167,"07/18/2021 13:20:09",27.8,"YF","YF","S_YFH_V1_60",60,"Veg"
"168",168,"07/18/2021 14:20:09",26.68,"YF","YF","S_YFH_V1_60",60,"Veg"
"169",169,"07/18/2021 15:20:09",27.32,"YF","YF","S_YFH_V1_60",60,"Veg"
"170",170,"07/18/2021 16:20:09",27.15,"YF","YF","S_YFH_V1_60",60,"Veg"
"171",171,"07/18/2021 17:20:09",23.68,"YF","YF","S_YFH_V1_60",60,"Veg"
"172",172,"07/18/2021 18:20:09",21.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"173",173,"07/18/2021 19:20:09",20.59,"YF","YF","S_YFH_V1_60",60,"Veg"
"174",174,"07/18/2021 20:20:09",20.03,"YF","YF","S_YFH_V1_60",60,"Veg"
"175",175,"07/18/2021 21:20:09",19.82,"YF","YF","S_YFH_V1_60",60,"Veg"
"176",176,"07/18/2021 22:20:09",19.56,"YF","YF","S_YFH_V1_60",60,"Veg"
"177",177,"07/18/2021 23:20:09",19.3,"YF","YF","S_YFH_V1_60",60,"Veg"
"178",178,"07/19/2021 00:20:09",19.09,"YF","YF","S_YFH_V1_60",60,"Veg"
"179",179,"07/19/2021 01:20:09",18.83,"YF","YF","S_YFH_V1_60",60,"Veg"
"180",180,"07/19/2021 02:20:09",18.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"181",181,"07/19/2021 03:20:09",18.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"182",182,"07/19/2021 04:20:09",18.36,"YF","YF","S_YFH_V1_60",60,"Veg"
"183",183,"07/19/2021 05:20:09",18.19,"YF","YF","S_YFH_V1_60",60,"Veg"
"184",184,"07/19/2021 06:20:09",18.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"185",185,"07/19/2021 07:20:09",18.79,"YF","YF","S_YFH_V1_60",60,"Veg"
"186",186,"07/19/2021 08:20:09",19.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"187",187,"07/19/2021 09:20:09",20.33,"YF","YF","S_YFH_V1_60",60,"Veg"
"188",188,"07/19/2021 10:20:09",21.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"189",189,"07/19/2021 11:20:09",21.32,"YF","YF","S_YFH_V1_60",60,"Veg"
"190",190,"07/19/2021 12:20:09",22.35,"YF","YF","S_YFH_V1_60",60,"Veg"
"191",191,"07/19/2021 13:20:09",21.96,"YF","YF","S_YFH_V1_60",60,"Veg"
"192",192,"07/19/2021 14:20:09",21.15,"YF","YF","S_YFH_V1_60",60,"Veg"
"193",193,"07/19/2021 15:20:09",24.54,"YF","YF","S_YFH_V1_60",60,"Veg"
"194",194,"07/19/2021 16:20:09",26.04,"YF","YF","S_YFH_V1_60",60,"Veg"
"195",195,"07/19/2021 17:20:09",25.52,"YF","YF","S_YFH_V1_60",60,"Veg"
"196",196,"07/19/2021 18:20:09",22.56,"YF","YF","S_YFH_V1_60",60,"Veg"
"197",197,"07/19/2021 19:20:09",21.62,"YF","YF","S_YFH_V1_60",60,"Veg"
"198",198,"07/19/2021 20:20:09",19.95,"YF","YF","S_YFH_V1_60",60,"Veg"
"199",199,"07/19/2021 21:20:09",17.33,"YF","YF","S_YFH_V1_60",60,"Veg"
"200",200,"07/19/2021 22:20:09",16.73,"YF","YF","S_YFH_V1_60",60,"Veg"
"201",201,"07/19/2021 23:20:09",16.43,"YF","YF","S_YFH_V1_60",60,"Veg"
"202",202,"07/20/2021 00:20:09",16.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"203",203,"07/20/2021 01:20:09",16.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"204",204,"07/20/2021 02:20:09",17.24,"YF","YF","S_YFH_V1_60",60,"Veg"
"205",205,"07/20/2021 03:20:09",16.3,"YF","YF","S_YFH_V1_60",60,"Veg"
"206",206,"07/20/2021 04:20:09",15.96,"YF","YF","S_YFH_V1_60",60,"Veg"
"207",207,"07/20/2021 05:20:09",15.61,"YF","YF","S_YFH_V1_60",60,"Veg"
"208",208,"07/20/2021 06:20:09",16.21,"YF","YF","S_YFH_V1_60",60,"Veg"
"209",209,"07/20/2021 07:20:09",18.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"210",210,"07/20/2021 08:20:09",22.73,"YF","YF","S_YFH_V1_60",60,"Veg"
"211",211,"07/20/2021 09:20:09",25.69,"YF","YF","S_YFH_V1_60",60,"Veg"
"212",212,"07/20/2021 10:20:09",27.11,"YF","YF","S_YFH_V1_60",60,"Veg"
"213",213,"07/20/2021 11:20:09",28.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"214",214,"07/20/2021 12:20:09",30.63,"YF","YF","S_YFH_V1_60",60,"Veg"
"215",215,"07/20/2021 13:20:09",31.31,"YF","YF","S_YFH_V1_60",60,"Veg"
"216",216,"07/20/2021 14:20:09",32.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"217",217,"07/20/2021 15:20:09",34.32,"YF","YF","S_YFH_V1_60",60,"Veg"
"218",218,"07/20/2021 16:20:09",34.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"219",219,"07/20/2021 17:20:09",31.96,"YF","YF","S_YFH_V1_60",60,"Veg"
"220",220,"07/20/2021 18:20:09",27.8,"YF","YF","S_YFH_V1_60",60,"Veg"
"221",221,"07/20/2021 19:20:09",24.49,"YF","YF","S_YFH_V1_60",60,"Veg"
"222",222,"07/20/2021 20:20:09",21.58,"YF","YF","S_YFH_V1_60",60,"Veg"
"223",223,"07/20/2021 21:20:09",19.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"224",224,"07/20/2021 22:20:09",19.39,"YF","YF","S_YFH_V1_60",60,"Veg"
"225",225,"07/20/2021 23:20:09",19.56,"YF","YF","S_YFH_V1_60",60,"Veg"
"226",226,"07/21/2021 00:20:09",19.3,"YF","YF","S_YFH_V1_60",60,"Veg"
"227",227,"07/21/2021 01:20:09",18.27,"YF","YF","S_YFH_V1_60",60,"Veg"
"228",228,"07/21/2021 02:20:09",16.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"229",229,"07/21/2021 03:20:09",15.61,"YF","YF","S_YFH_V1_60",60,"Veg"
"230",230,"07/21/2021 04:20:09",15.18,"YF","YF","S_YFH_V1_60",60,"Veg"
"231",231,"07/21/2021 05:20:09",15.06,"YF","YF","S_YFH_V1_60",60,"Veg"
"232",232,"07/21/2021 06:20:09",15.61,"YF","YF","S_YFH_V1_60",60,"Veg"
"233",233,"07/21/2021 07:20:09",18.36,"YF","YF","S_YFH_V1_60",60,"Veg"
"234",234,"07/21/2021 08:20:09",21.7,"YF","YF","S_YFH_V1_60",60,"Veg"
"235",235,"07/21/2021 09:20:09",24.75,"YF","YF","S_YFH_V1_60",60,"Veg"
"236",236,"07/21/2021 10:20:09",27.84,"YF","YF","S_YFH_V1_60",60,"Veg"
"237",237,"07/21/2021 11:20:09",28.83,"YF","YF","S_YFH_V1_60",60,"Veg"
"238",238,"07/21/2021 12:20:09",28.53,"YF","YF","S_YFH_V1_60",60,"Veg"
"239",239,"07/21/2021 13:20:09",29.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"240",240,"07/21/2021 14:20:09",29.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"241",241,"07/21/2021 15:20:09",25.87,"YF","YF","S_YFH_V1_60",60,"Veg"
"242",242,"07/21/2021 16:20:09",27.71,"YF","YF","S_YFH_V1_60",60,"Veg"
"243",243,"07/21/2021 17:20:09",31.49,"YF","YF","S_YFH_V1_60",60,"Veg"
"244",244,"07/21/2021 18:20:09",25.69,"YF","YF","S_YFH_V1_60",60,"Veg"
"245",245,"07/21/2021 19:20:09",21.83,"YF","YF","S_YFH_V1_60",60,"Veg"
"246",246,"07/21/2021 20:20:09",19.86,"YF","YF","S_YFH_V1_60",60,"Veg"
"247",247,"07/21/2021 21:20:09",18.83,"YF","YF","S_YFH_V1_60",60,"Veg"
"248",248,"07/21/2021 22:20:09",17.63,"YF","YF","S_YFH_V1_60",60,"Veg"
"249",249,"07/21/2021 23:20:09",16,"YF","YF","S_YFH_V1_60",60,"Veg"
"250",250,"07/22/2021 00:20:09",14.33,"YF","YF","S_YFH_V1_60",60,"Veg"
"251",251,"07/22/2021 01:20:09",13.77,"YF","YF","S_YFH_V1_60",60,"Veg"
"252",252,"07/22/2021 02:20:09",13.21,"YF","YF","S_YFH_V1_60",60,"Veg"
"253",253,"07/22/2021 03:20:09",12.87,"YF","YF","S_YFH_V1_60",60,"Veg"
"254",254,"07/22/2021 04:20:09",12.01,"YF","YF","S_YFH_V1_60",60,"Veg"
"255",255,"07/22/2021 05:20:09",12.01,"YF","YF","S_YFH_V1_60",60,"Veg"
"256",256,"07/22/2021 06:20:09",12.52,"YF","YF","S_YFH_V1_60",60,"Veg"
"257",257,"07/22/2021 07:20:09",14.84,"YF","YF","S_YFH_V1_60",60,"Veg"
"258",258,"07/22/2021 08:20:09",20.59,"YF","YF","S_YFH_V1_60",60,"Veg"
"259",259,"07/22/2021 09:20:09",23.85,"YF","YF","S_YFH_V1_60",60,"Veg"
"260",260,"07/22/2021 10:20:09",24.97,"YF","YF","S_YFH_V1_60",60,"Veg"
"261",261,"07/22/2021 11:20:09",26.72,"YF","YF","S_YFH_V1_60",60,"Veg"
"262",262,"07/22/2021 12:20:09",28.23,"YF","YF","S_YFH_V1_60",60,"Veg"
"263",263,"07/22/2021 13:20:09",29.38,"YF","YF","S_YFH_V1_60",60,"Veg"
"264",264,"07/22/2021 14:20:09",32.13,"YF","YF","S_YFH_V1_60",60,"Veg"
"265",265,"07/22/2021 15:20:09",30.97,"YF","YF","S_YFH_V1_60",60,"Veg"
"266",266,"07/22/2021 16:20:09",28.05,"YF","YF","S_YFH_V1_60",60,"Veg"
"267",267,"07/22/2021 17:20:09",26.51,"YF","YF","S_YFH_V1_60",60,"Veg"
"268",268,"07/22/2021 18:20:09",25.14,"YF","YF","S_YFH_V1_60",60,"Veg"
"269",269,"07/22/2021 19:20:09",20.42,"YF","YF","S_YFH_V1_60",60,"Veg"
"270",270,"07/22/2021 20:20:09",17.54,"YF","YF","S_YFH_V1_60",60,"Veg"
"271",271,"07/22/2021 21:20:09",16.47,"YF","YF","S_YFH_V1_60",60,"Veg"
"272",272,"07/22/2021 22:20:09",15.96,"YF","YF","S_YFH_V1_60",60,"Veg"
"273",273,"07/22/2021 23:20:09",16.08,"YF","YF","S_YFH_V1_60",60,"Veg"
"274",274,"07/23/2021 00:20:09",14.97,"YF","YF","S_YFH_V1_60",60,"Veg"
"275",275,"07/23/2021 01:20:09",13.9,"YF","YF","S_YFH_V1_60",60,"Veg"
"276",276,"07/23/2021 02:20:09",14.71,"YF","YF","S_YFH_V1_60",60,"Veg"
"277",277,"07/23/2021 03:20:09",14.88,"YF","YF","S_YFH_V1_60",60,"Veg"
"278",278,"07/23/2021 04:20:09",14.58,"YF","YF","S_YFH_V1_60",60,"Veg"
"279",279,"07/23/2021 05:20:09",13.43,"YF","YF","S_YFH_V1_60",60,"Veg"
"280",280,"07/23/2021 06:20:09",14.67,"YF","YF","S_YFH_V1_60",60,"Veg"
"281",281,"07/23/2021 07:20:09",15.78,"YF","YF","S_YFH_V1_60",60,"Veg"
"282",282,"07/23/2021 08:20:09",22.43,"YF","YF","S_YFH_V1_60",60,"Veg"
"283",283,"07/23/2021 09:20:09",25.48,"YF","YF","S_YFH_V1_60",60,"Veg"
"284",284,"07/23/2021 10:20:09",25.87,"YF","YF","S_YFH_V1_60",60,"Veg"
