Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,2021/07/03 12:47:28,19.26,SC,SC,S_SCH_V1,20,Veg
2,2021/07/03 13:47:28,17.93,SC,SC,S_SCH_V1,20,Veg
3,2021/07/03 14:47:28,17.84,SC,SC,S_SCH_V1,20,Veg
4,2021/07/03 15:47:28,15.57,SC,SC,S_SCH_V1,20,Veg
5,2021/07/03 16:47:28,16.77,SC,SC,S_SCH_V1,20,Veg
6,2021/07/03 17:47:28,15.91,SC,SC,S_SCH_V1,20,Veg
7,2021/07/03 18:47:28,14.88,SC,SC,S_SCH_V1,20,Veg
8,2021/07/03 19:47:28,14.20,SC,SC,S_SCH_V1,20,Veg
9,2021/07/03 20:47:28,13.25,SC,SC,S_SCH_V1,20,Veg
10,2021/07/03 21:47:28,12.82,SC,SC,S_SCH_V1,20,Veg
11,2021/07/03 22:47:28,12.82,SC,SC,S_SCH_V1,20,Veg
12,2021/07/03 23:47:28,12.82,SC,SC,S_SCH_V1,20,Veg
13,2021/07/04 00:47:28,12.74,SC,SC,S_SCH_V1,20,Veg
14,2021/07/04 01:47:28,12.61,SC,SC,S_SCH_V1,20,Veg
15,2021/07/04 02:47:28,12.44,SC,SC,S_SCH_V1,20,Veg
16,2021/07/04 03:47:28,12.27,SC,SC,S_SCH_V1,20,Veg
17,2021/07/04 04:47:28,12.27,SC,SC,S_SCH_V1,20,Veg
18,2021/07/04 05:47:28,12.31,SC,SC,S_SCH_V1,20,Veg
19,2021/07/04 06:47:28,13.04,SC,SC,S_SCH_V1,20,Veg
20,2021/07/04 07:47:28,13.38,SC,SC,S_SCH_V1,20,Veg
21,2021/07/04 08:47:28,14.80,SC,SC,S_SCH_V1,20,Veg
22,2021/07/04 09:47:28,16.17,SC,SC,S_SCH_V1,20,Veg
23,2021/07/04 10:47:28,18.44,SC,SC,S_SCH_V1,20,Veg
24,2021/07/04 11:47:28,21.40,SC,SC,S_SCH_V1,20,Veg
25,2021/07/04 12:47:28,19.65,SC,SC,S_SCH_V1,20,Veg
26,2021/07/04 13:47:28,22.09,SC,SC,S_SCH_V1,20,Veg
27,2021/07/04 14:47:28,23.29,SC,SC,S_SCH_V1,20,Veg
28,2021/07/04 15:47:28,20.98,SC,SC,S_SCH_V1,20,Veg
29,2021/07/04 16:47:28,22.35,SC,SC,S_SCH_V1,20,Veg
30,2021/07/04 17:47:28,20.85,SC,SC,S_SCH_V1,20,Veg
31,2021/07/04 18:47:28,19.47,SC,SC,S_SCH_V1,20,Veg
32,2021/07/04 19:47:28,16.73,SC,SC,S_SCH_V1,20,Veg
33,2021/07/04 20:47:28,13.94,SC,SC,S_SCH_V1,20,Veg
34,2021/07/04 21:47:28,12.35,SC,SC,S_SCH_V1,20,Veg
35,2021/07/04 22:47:28,12.01,SC,SC,S_SCH_V1,20,Veg
36,2021/07/04 23:47:28,12.35,SC,SC,S_SCH_V1,20,Veg
37,2021/07/05 00:47:28,12.82,SC,SC,S_SCH_V1,20,Veg
38,2021/07/05 01:47:28,14.63,SC,SC,S_SCH_V1,20,Veg
39,2021/07/05 02:47:28,14.41,SC,SC,S_SCH_V1,20,Veg
40,2021/07/05 03:47:28,14.07,SC,SC,S_SCH_V1,20,Veg
41,2021/07/05 04:47:28,13.94,SC,SC,S_SCH_V1,20,Veg
42,2021/07/05 05:47:28,13.94,SC,SC,S_SCH_V1,20,Veg
43,2021/07/05 06:47:28,14.20,SC,SC,S_SCH_V1,20,Veg
44,2021/07/05 07:47:28,14.37,SC,SC,S_SCH_V1,20,Veg
45,2021/07/05 08:47:28,17.46,SC,SC,S_SCH_V1,20,Veg
46,2021/07/05 09:47:28,18.53,SC,SC,S_SCH_V1,20,Veg
47,2021/07/05 10:47:28,19.00,SC,SC,S_SCH_V1,20,Veg
48,2021/07/05 11:47:28,19.30,SC,SC,S_SCH_V1,20,Veg
49,2021/07/05 12:47:28,23.16,SC,SC,S_SCH_V1,20,Veg
50,2021/07/05 13:47:28,23.03,SC,SC,S_SCH_V1,20,Veg
51,2021/07/05 14:47:28,25.57,SC,SC,S_SCH_V1,20,Veg
52,2021/07/05 15:47:28,25.91,SC,SC,S_SCH_V1,20,Veg
53,2021/07/05 16:47:28,28.78,SC,SC,S_SCH_V1,20,Veg
54,2021/07/05 17:47:28,25.52,SC,SC,S_SCH_V1,20,Veg
55,2021/07/05 18:47:28,21.79,SC,SC,S_SCH_V1,20,Veg
56,2021/07/05 19:47:28,20.59,SC,SC,S_SCH_V1,20,Veg
57,2021/07/05 20:47:28,20.20,SC,SC,S_SCH_V1,20,Veg
58,2021/07/05 21:47:28,19.90,SC,SC,S_SCH_V1,20,Veg
59,2021/07/05 22:47:28,19.52,SC,SC,S_SCH_V1,20,Veg
60,2021/07/05 23:47:28,19.17,SC,SC,S_SCH_V1,20,Veg
61,2021/07/06 00:47:28,19.22,SC,SC,S_SCH_V1,20,Veg
62,2021/07/06 01:47:28,19.00,SC,SC,S_SCH_V1,20,Veg
63,2021/07/06 02:47:28,18.74,SC,SC,S_SCH_V1,20,Veg
64,2021/07/06 03:47:28,18.53,SC,SC,S_SCH_V1,20,Veg
65,2021/07/06 04:47:28,18.19,SC,SC,S_SCH_V1,20,Veg
66,2021/07/06 05:47:28,18.10,SC,SC,S_SCH_V1,20,Veg
67,2021/07/06 06:47:28,18.66,SC,SC,S_SCH_V1,20,Veg
68,2021/07/06 07:47:28,20.07,SC,SC,S_SCH_V1,20,Veg
69,2021/07/06 08:47:28,21.32,SC,SC,S_SCH_V1,20,Veg
70,2021/07/06 09:47:28,21.53,SC,SC,S_SCH_V1,20,Veg
71,2021/07/06 10:47:28,22.86,SC,SC,S_SCH_V1,20,Veg
72,2021/07/06 11:47:28,27.37,SC,SC,S_SCH_V1,20,Veg
73,2021/07/06 12:47:28,30.93,SC,SC,S_SCH_V1,20,Veg
74,2021/07/06 13:47:28,32.00,SC,SC,S_SCH_V1,20,Veg
75,2021/07/06 14:47:28,33.67,SC,SC,S_SCH_V1,20,Veg
76,2021/07/06 15:47:28,27.32,SC,SC,S_SCH_V1,20,Veg
77,2021/07/06 16:47:28,20.93,SC,SC,S_SCH_V1,20,Veg
78,2021/07/06 17:47:28,20.85,SC,SC,S_SCH_V1,20,Veg
79,2021/07/06 18:47:28,22.31,SC,SC,S_SCH_V1,20,Veg
80,2021/07/06 19:47:28,21.70,SC,SC,S_SCH_V1,20,Veg
81,2021/07/06 20:47:28,19.65,SC,SC,S_SCH_V1,20,Veg
82,2021/07/06 21:47:28,18.57,SC,SC,S_SCH_V1,20,Veg
83,2021/07/06 22:47:28,17.50,SC,SC,S_SCH_V1,20,Veg
84,2021/07/06 23:47:28,17.07,SC,SC,S_SCH_V1,20,Veg
