Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,05/18/2023 11:17:25,23.12,UP,UP,UPH_V1,20,Vegetation
2,05/18/2023 11:18:13,NA,UP,UP,UPH_V1,20,Vegetation
3,05/18/2023 12:17:25,17.76,UP,UP,UPH_V1,20,Vegetation
4,05/18/2023 13:17:25,19.35,UP,UP,UPH_V1,20,Vegetation
5,05/18/2023 14:17:25,22.01,UP,UP,UPH_V1,20,Vegetation
6,05/18/2023 15:17:25,24.88,UP,UP,UPH_V1,20,Vegetation
7,05/18/2023 16:17:25,26.6,UP,UP,UPH_V1,20,Vegetation
8,05/18/2023 17:17:25,25.82,UP,UP,UPH_V1,20,Vegetation
9,05/18/2023 18:17:25,23.94,UP,UP,UPH_V1,20,Vegetation
10,05/18/2023 19:17:25,18.92,UP,UP,UPH_V1,20,Vegetation
11,05/18/2023 20:17:25,9.52,UP,UP,UPH_V1,20,Vegetation
12,05/18/2023 21:17:25,5.4,UP,UP,UPH_V1,20,Vegetation
13,05/18/2023 22:17:25,4.54,UP,UP,UPH_V1,20,Vegetation
14,05/18/2023 23:17:25,5.1,UP,UP,UPH_V1,20,Vegetation
15,05/19/2023 00:17:25,4.76,UP,UP,UPH_V1,20,Vegetation
16,05/19/2023 01:17:25,3.9,UP,UP,UPH_V1,20,Vegetation
17,05/19/2023 02:17:25,6.65,UP,UP,UPH_V1,20,Vegetation
18,05/19/2023 03:17:25,7.63,UP,UP,UPH_V1,20,Vegetation
19,05/19/2023 04:17:25,7.63,UP,UP,UPH_V1,20,Vegetation
20,05/19/2023 05:17:25,7.93,UP,UP,UPH_V1,20,Vegetation
21,05/19/2023 06:17:25,8.92,UP,UP,UPH_V1,20,Vegetation
22,05/19/2023 07:17:25,10.81,UP,UP,UPH_V1,20,Vegetation
23,05/19/2023 08:17:25,13.64,UP,UP,UPH_V1,20,Vegetation
24,05/19/2023 09:17:25,16.69,UP,UP,UPH_V1,20,Vegetation
25,05/19/2023 10:17:25,19.47,UP,UP,UPH_V1,20,Vegetation
26,05/19/2023 11:17:25,21.28,UP,UP,UPH_V1,20,Vegetation
27,05/19/2023 12:17:25,22.78,UP,UP,UPH_V1,20,Vegetation
28,05/19/2023 13:17:25,23.98,UP,UP,UPH_V1,20,Vegetation
29,05/19/2023 14:17:25,27.07,UP,UP,UPH_V1,20,Vegetation
30,05/19/2023 15:17:25,27.28,UP,UP,UPH_V1,20,Vegetation
31,05/19/2023 16:17:25,28.57,UP,UP,UPH_V1,20,Vegetation
32,05/19/2023 17:17:25,24.54,UP,UP,UPH_V1,20,Vegetation
33,05/19/2023 18:17:25,21.53,UP,UP,UPH_V1,20,Vegetation
34,05/19/2023 19:17:25,19.73,UP,UP,UPH_V1,20,Vegetation
35,05/19/2023 20:17:25,17.72,UP,UP,UPH_V1,20,Vegetation
36,05/19/2023 21:17:25,17.89,UP,UP,UPH_V1,20,Vegetation
37,05/19/2023 22:17:25,17.8,UP,UP,UPH_V1,20,Vegetation
38,05/19/2023 23:17:25,17.37,UP,UP,UPH_V1,20,Vegetation
39,05/20/2023 00:17:25,16.99,UP,UP,UPH_V1,20,Vegetation
40,05/20/2023 01:17:25,16.51,UP,UP,UPH_V1,20,Vegetation
41,05/20/2023 02:17:25,14.93,UP,UP,UPH_V1,20,Vegetation
42,05/20/2023 03:17:25,13.55,UP,UP,UPH_V1,20,Vegetation
43,05/20/2023 04:17:25,13.43,UP,UP,UPH_V1,20,Vegetation
44,05/20/2023 05:17:25,12.95,UP,UP,UPH_V1,20,Vegetation
45,05/20/2023 06:17:25,13.55,UP,UP,UPH_V1,20,Vegetation
46,05/20/2023 07:17:25,14.93,UP,UP,UPH_V1,20,Vegetation
47,05/20/2023 08:17:25,16.64,UP,UP,UPH_V1,20,Vegetation
48,05/20/2023 09:17:25,19.9,UP,UP,UPH_V1,20,Vegetation
49,05/20/2023 10:17:25,21.1,UP,UP,UPH_V1,20,Vegetation
50,05/20/2023 11:17:25,24.11,UP,UP,UPH_V1,20,Vegetation
51,05/20/2023 12:17:25,23.08,UP,UP,UPH_V1,20,Vegetation
52,05/20/2023 13:17:25,23.38,UP,UP,UPH_V1,20,Vegetation
53,05/20/2023 14:17:25,26.9,UP,UP,UPH_V1,20,Vegetation
54,05/20/2023 15:17:25,23.81,UP,UP,UPH_V1,20,Vegetation
55,05/20/2023 16:17:25,26.64,UP,UP,UPH_V1,20,Vegetation
56,05/20/2023 17:17:25,23.08,UP,UP,UPH_V1,20,Vegetation
57,05/20/2023 18:17:25,21.15,UP,UP,UPH_V1,20,Vegetation
58,05/20/2023 19:17:25,19.6,UP,UP,UPH_V1,20,Vegetation
59,05/20/2023 20:17:25,18.32,UP,UP,UPH_V1,20,Vegetation
60,05/20/2023 21:17:25,17.72,UP,UP,UPH_V1,20,Vegetation
61,05/20/2023 22:17:25,17.41,UP,UP,UPH_V1,20,Vegetation
62,05/20/2023 23:17:25,14.75,UP,UP,UPH_V1,20,Vegetation
63,05/21/2023 00:17:25,13.38,UP,UP,UPH_V1,20,Vegetation
64,05/21/2023 01:17:25,13.04,UP,UP,UPH_V1,20,Vegetation
65,05/21/2023 02:17:25,13.34,UP,UP,UPH_V1,20,Vegetation
66,05/21/2023 03:17:25,10.89,UP,UP,UPH_V1,20,Vegetation
67,05/21/2023 04:17:25,9.09,UP,UP,UPH_V1,20,Vegetation
68,05/21/2023 05:17:25,7.33,UP,UP,UPH_V1,20,Vegetation
69,05/21/2023 06:17:25,8.32,UP,UP,UPH_V1,20,Vegetation
70,05/21/2023 07:17:25,10.94,UP,UP,UPH_V1,20,Vegetation
71,05/21/2023 08:17:25,13.68,UP,UP,UPH_V1,20,Vegetation
72,05/21/2023 09:17:25,14.24,UP,UP,UPH_V1,20,Vegetation
73,05/21/2023 10:17:25,14.54,UP,UP,UPH_V1,20,Vegetation
74,05/21/2023 11:17:25,14.67,UP,UP,UPH_V1,20,Vegetation
75,05/21/2023 12:17:25,20.55,UP,UP,UPH_V1,20,Vegetation
76,05/21/2023 13:17:25,21.36,UP,UP,UPH_V1,20,Vegetation
77,05/21/2023 14:17:25,23.25,UP,UP,UPH_V1,20,Vegetation
