Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,2021/07/28 15:55:39,24.11,MC,MC,S_MCH_H1,40,Herbivore
2,2021/07/28 16:55:39,22.31,MC,MC,S_MCH_H1,40,Herbivore
3,2021/07/28 17:55:39,22.31,MC,MC,S_MCH_H1,40,Herbivore
4,2021/07/28 18:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
5,2021/07/28 19:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
6,2021/07/28 20:55:39,22.22,MC,MC,S_MCH_H1,40,Herbivore
7,2021/07/28 21:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
8,2021/07/28 22:55:39,22.73,MC,MC,S_MCH_H1,40,Herbivore
9,2021/07/28 23:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
10,2021/07/29 00:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
11,2021/07/29 01:55:39,22.73,MC,MC,S_MCH_H1,40,Herbivore
12,2021/07/29 02:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
13,2021/07/29 03:55:39,22.78,MC,MC,S_MCH_H1,40,Herbivore
14,2021/07/29 04:55:39,22.78,MC,MC,S_MCH_H1,40,Herbivore
15,2021/07/29 05:55:39,22.78,MC,MC,S_MCH_H1,40,Herbivore
16,2021/07/29 06:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
17,2021/07/29 07:55:39,23.03,MC,MC,S_MCH_H1,40,Herbivore
18,2021/07/29 08:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
19,2021/07/29 09:55:39,22.56,MC,MC,S_MCH_H1,40,Herbivore
20,2021/07/29 10:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
21,2021/07/29 11:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
22,2021/07/29 12:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
23,2021/07/29 13:55:39,22.56,MC,MC,S_MCH_H1,40,Herbivore
24,2021/07/29 14:55:39,22.35,MC,MC,S_MCH_H1,40,Herbivore
25,2021/07/29 15:55:39,22.35,MC,MC,S_MCH_H1,40,Herbivore
26,2021/07/29 16:55:39,22.35,MC,MC,S_MCH_H1,40,Herbivore
27,2021/07/29 17:55:39,22.43,MC,MC,S_MCH_H1,40,Herbivore
28,2021/07/29 18:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
29,2021/07/29 19:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
30,2021/07/29 20:55:39,22.31,MC,MC,S_MCH_H1,40,Herbivore
31,2021/07/29 21:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
32,2021/07/29 22:55:39,22.39,MC,MC,S_MCH_H1,40,Herbivore
33,2021/07/29 23:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
34,2021/07/30 00:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
35,2021/07/30 01:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
36,2021/07/30 02:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
37,2021/07/30 03:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
38,2021/07/30 04:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
39,2021/07/30 05:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
40,2021/07/30 06:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
41,2021/07/30 07:55:39,22.69,MC,MC,S_MCH_H1,40,Herbivore
42,2021/07/30 08:55:39,22.73,MC,MC,S_MCH_H1,40,Herbivore
43,2021/07/30 09:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
44,2021/07/30 10:55:39,22.78,MC,MC,S_MCH_H1,40,Herbivore
45,2021/07/30 11:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
46,2021/07/30 12:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
47,2021/07/30 13:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
48,2021/07/30 14:55:39,22.43,MC,MC,S_MCH_H1,40,Herbivore
49,2021/07/30 15:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
50,2021/07/30 16:55:39,22.39,MC,MC,S_MCH_H1,40,Herbivore
51,2021/07/30 17:55:39,22.39,MC,MC,S_MCH_H1,40,Herbivore
52,2021/07/30 18:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
53,2021/07/30 19:55:39,22.43,MC,MC,S_MCH_H1,40,Herbivore
54,2021/07/30 20:55:39,22.39,MC,MC,S_MCH_H1,40,Herbivore
55,2021/07/30 21:55:39,22.31,MC,MC,S_MCH_H1,40,Herbivore
56,2021/07/30 22:55:39,22.39,MC,MC,S_MCH_H1,40,Herbivore
57,2021/07/30 23:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
58,2021/07/31 00:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
59,2021/07/31 01:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
60,2021/07/31 02:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
61,2021/07/31 03:55:39,22.52,MC,MC,S_MCH_H1,40,Herbivore
62,2021/07/31 04:55:39,22.82,MC,MC,S_MCH_H1,40,Herbivore
63,2021/07/31 05:55:39,22.86,MC,MC,S_MCH_H1,40,Herbivore
64,2021/07/31 06:55:39,22.99,MC,MC,S_MCH_H1,40,Herbivore
65,2021/07/31 07:55:39,23.16,MC,MC,S_MCH_H1,40,Herbivore
66,2021/07/31 08:55:39,22.78,MC,MC,S_MCH_H1,40,Herbivore
67,2021/07/31 09:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
68,2021/07/31 10:55:39,22.48,MC,MC,S_MCH_H1,40,Herbivore
69,2021/07/31 11:55:39,22.35,MC,MC,S_MCH_H1,40,Herbivore
70,2021/07/31 12:55:39,22.56,MC,MC,S_MCH_H1,40,Herbivore
71,2021/07/31 13:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
72,2021/07/31 14:55:39,22.65,MC,MC,S_MCH_H1,40,Herbivore
73,2021/07/31 15:55:39,22.61,MC,MC,S_MCH_H1,40,Herbivore
