Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,2021/07/03 12:49:30,18.44,SC,SC,S_SCH_V1,60,Veg
2,2021/07/03 13:49:30,17.46,SC,SC,S_SCH_V1,60,Veg
3,2021/07/03 14:49:30,17.24,SC,SC,S_SCH_V1,60,Veg
4,2021/07/03 15:49:30,15.31,SC,SC,S_SCH_V1,60,Veg
5,2021/07/03 16:49:30,16.56,SC,SC,S_SCH_V1,60,Veg
6,2021/07/03 17:49:30,15.57,SC,SC,S_SCH_V1,60,Veg
7,2021/07/03 18:49:30,14.67,SC,SC,S_SCH_V1,60,Veg
8,2021/07/03 19:49:30,13.94,SC,SC,S_SCH_V1,60,Veg
9,2021/07/03 20:49:30,13.04,SC,SC,S_SCH_V1,60,Veg
10,2021/07/03 21:49:30,12.61,SC,SC,S_SCH_V1,60,Veg
11,2021/07/03 22:49:30,12.61,SC,SC,S_SCH_V1,60,Veg
12,2021/07/03 23:49:30,12.57,SC,SC,S_SCH_V1,60,Veg
13,2021/07/04 00:49:30,12.48,SC,SC,S_SCH_V1,60,Veg
14,2021/07/04 01:49:30,12.27,SC,SC,S_SCH_V1,60,Veg
15,2021/07/04 02:49:30,12.22,SC,SC,S_SCH_V1,60,Veg
16,2021/07/04 03:49:30,12.10,SC,SC,S_SCH_V1,60,Veg
17,2021/07/04 04:49:30,12.10,SC,SC,S_SCH_V1,60,Veg
18,2021/07/04 05:49:30,12.22,SC,SC,S_SCH_V1,60,Veg
19,2021/07/04 06:49:30,13.04,SC,SC,S_SCH_V1,60,Veg
20,2021/07/04 07:49:30,13.25,SC,SC,S_SCH_V1,60,Veg
21,2021/07/04 08:49:30,14.75,SC,SC,S_SCH_V1,60,Veg
22,2021/07/04 09:49:30,15.96,SC,SC,S_SCH_V1,60,Veg
23,2021/07/04 10:49:30,18.10,SC,SC,S_SCH_V1,60,Veg
24,2021/07/04 11:49:30,20.98,SC,SC,S_SCH_V1,60,Veg
25,2021/07/04 12:49:30,19.35,SC,SC,S_SCH_V1,60,Veg
26,2021/07/04 13:49:30,21.96,SC,SC,S_SCH_V1,60,Veg
27,2021/07/04 14:49:30,23.25,SC,SC,S_SCH_V1,60,Veg
28,2021/07/04 15:49:30,21.10,SC,SC,S_SCH_V1,60,Veg
29,2021/07/04 16:49:30,22.82,SC,SC,S_SCH_V1,60,Veg
30,2021/07/04 17:49:30,21.36,SC,SC,S_SCH_V1,60,Veg
31,2021/07/04 18:49:30,19.73,SC,SC,S_SCH_V1,60,Veg
32,2021/07/04 19:49:30,16.73,SC,SC,S_SCH_V1,60,Veg
33,2021/07/04 20:49:30,14.97,SC,SC,S_SCH_V1,60,Veg
34,2021/07/04 21:49:30,13.73,SC,SC,S_SCH_V1,60,Veg
35,2021/07/04 22:49:30,13.47,SC,SC,S_SCH_V1,60,Veg
36,2021/07/04 23:49:30,13.94,SC,SC,S_SCH_V1,60,Veg
37,2021/07/05 00:49:30,14.07,SC,SC,S_SCH_V1,60,Veg
38,2021/07/05 01:49:30,14.75,SC,SC,S_SCH_V1,60,Veg
39,2021/07/05 02:49:30,14.28,SC,SC,S_SCH_V1,60,Veg
40,2021/07/05 03:49:30,13.85,SC,SC,S_SCH_V1,60,Veg
41,2021/07/05 04:49:30,13.77,SC,SC,S_SCH_V1,60,Veg
42,2021/07/05 05:49:30,13.94,SC,SC,S_SCH_V1,60,Veg
43,2021/07/05 06:49:30,13.81,SC,SC,S_SCH_V1,60,Veg
44,2021/07/05 07:49:30,14.50,SC,SC,S_SCH_V1,60,Veg
45,2021/07/05 08:49:30,17.41,SC,SC,S_SCH_V1,60,Veg
46,2021/07/05 09:49:30,18.49,SC,SC,S_SCH_V1,60,Veg
47,2021/07/05 10:49:30,18.87,SC,SC,S_SCH_V1,60,Veg
48,2021/07/05 11:49:30,19.26,SC,SC,S_SCH_V1,60,Veg
49,2021/07/05 12:49:30,22.56,SC,SC,S_SCH_V1,60,Veg
50,2021/07/05 13:49:30,22.86,SC,SC,S_SCH_V1,60,Veg
51,2021/07/05 14:49:30,25.44,SC,SC,S_SCH_V1,60,Veg
52,2021/07/05 15:49:30,25.31,SC,SC,S_SCH_V1,60,Veg
53,2021/07/05 16:49:30,27.45,SC,SC,S_SCH_V1,60,Veg
54,2021/07/05 17:49:30,27.41,SC,SC,S_SCH_V1,60,Veg
55,2021/07/05 18:49:30,22.22,SC,SC,S_SCH_V1,60,Veg
56,2021/07/05 19:49:30,20.85,SC,SC,S_SCH_V1,60,Veg
57,2021/07/05 20:49:30,20.42,SC,SC,S_SCH_V1,60,Veg
58,2021/07/05 21:49:30,20.07,SC,SC,S_SCH_V1,60,Veg
59,2021/07/05 22:49:30,19.65,SC,SC,S_SCH_V1,60,Veg
60,2021/07/05 23:49:30,19.35,SC,SC,S_SCH_V1,60,Veg
61,2021/07/06 00:49:30,19.30,SC,SC,S_SCH_V1,60,Veg
62,2021/07/06 01:49:30,19.05,SC,SC,S_SCH_V1,60,Veg
63,2021/07/06 02:49:30,18.70,SC,SC,S_SCH_V1,60,Veg
64,2021/07/06 03:49:30,18.62,SC,SC,S_SCH_V1,60,Veg
65,2021/07/06 04:49:30,18.23,SC,SC,S_SCH_V1,60,Veg
66,2021/07/06 05:49:30,18.14,SC,SC,S_SCH_V1,60,Veg
67,2021/07/06 06:49:30,18.74,SC,SC,S_SCH_V1,60,Veg
68,2021/07/06 07:49:30,20.25,SC,SC,S_SCH_V1,60,Veg
69,2021/07/06 08:49:30,21.62,SC,SC,S_SCH_V1,60,Veg
70,2021/07/06 09:49:30,21.36,SC,SC,S_SCH_V1,60,Veg
71,2021/07/06 10:49:30,22.82,SC,SC,S_SCH_V1,60,Veg
72,2021/07/06 11:49:30,27.28,SC,SC,S_SCH_V1,60,Veg
73,2021/07/06 12:49:30,31.23,SC,SC,S_SCH_V1,60,Veg
74,2021/07/06 13:49:30,32.34,SC,SC,S_SCH_V1,60,Veg
75,2021/07/06 14:49:30,34.36,SC,SC,S_SCH_V1,60,Veg
76,2021/07/06 15:49:30,27.28,SC,SC,S_SCH_V1,60,Veg
77,2021/07/06 16:49:30,20.76,SC,SC,S_SCH_V1,60,Veg
78,2021/07/06 17:49:30,20.76,SC,SC,S_SCH_V1,60,Veg
79,2021/07/06 18:49:30,22.18,SC,SC,S_SCH_V1,60,Veg
80,2021/07/06 19:49:30,21.62,SC,SC,S_SCH_V1,60,Veg
