Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
84,07/07/2023 01:00:00,17.2,YF,UP,UPS_P1,60,Predator
85,07/07/2023 02:00:00,16.73,YF,UP,UPS_P1,60,Predator
86,07/07/2023 03:00:00,17.8,YF,UP,UPS_P1,60,Predator
87,07/07/2023 04:00:00,18.87,YF,UP,UPS_P1,60,Predator
88,07/07/2023 05:00:00,19.26,YF,UP,UPS_P1,60,Predator
89,07/07/2023 06:00:00,19.43,YF,UP,UPS_P1,60,Predator
90,07/07/2023 07:00:00,20.25,YF,UP,UPS_P1,60,Predator
91,07/07/2023 08:00:00,21.66,YF,UP,UPS_P1,60,Predator
92,07/07/2023 09:00:00,23.29,YF,UP,UPS_P1,60,Predator
93,07/07/2023 10:00:00,24.84,YF,UP,UPS_P1,60,Predator
94,07/07/2023 11:00:00,30.54,YF,UP,UPS_P1,60,Predator
95,07/07/2023 12:00:00,33.85,YF,UP,UPS_P1,60,Predator
96,07/07/2023 13:00:00,35,YF,UP,UPS_P1,60,Predator
97,07/07/2023 14:00:00,34.75,YF,UP,UPS_P1,60,Predator
98,07/07/2023 15:00:00,33.37,YF,UP,UPS_P1,60,Predator
99,07/07/2023 16:00:00,31.74,YF,UP,UPS_P1,60,Predator
100,07/07/2023 17:00:00,31.87,YF,UP,UPS_P1,60,Predator
101,07/07/2023 18:00:00,29.04,YF,UP,UPS_P1,60,Predator
102,07/07/2023 19:00:00,25.52,YF,UP,UPS_P1,60,Predator
103,07/07/2023 20:00:00,23.12,YF,UP,UPS_P1,60,Predator
104,07/07/2023 21:00:00,20.76,YF,UP,UPS_P1,60,Predator
105,07/07/2023 22:00:00,21.02,YF,UP,UPS_P1,60,Predator
106,07/07/2023 23:00:00,21.92,YF,UP,UPS_P1,60,Predator
107,07/08/2023 00:00:00,21.92,YF,UP,UPS_P1,60,Predator
108,07/08/2023 01:00:00,21.79,YF,UP,UPS_P1,60,Predator
109,07/08/2023 02:00:00,21.7,YF,UP,UPS_P1,60,Predator
110,07/08/2023 03:00:00,21.7,YF,UP,UPS_P1,60,Predator
111,07/08/2023 04:00:00,21.62,YF,UP,UPS_P1,60,Predator
112,07/08/2023 05:00:00,21.49,YF,UP,UPS_P1,60,Predator
113,07/08/2023 06:00:00,21.88,YF,UP,UPS_P1,60,Predator
114,07/08/2023 07:00:00,22.69,YF,UP,UPS_P1,60,Predator
115,07/08/2023 08:00:00,23.59,YF,UP,UPS_P1,60,Predator
116,07/08/2023 09:00:00,24.58,YF,UP,UPS_P1,60,Predator
117,07/08/2023 10:00:00,25.74,YF,UP,UPS_P1,60,Predator
118,07/08/2023 11:00:00,30.63,YF,UP,UPS_P1,60,Predator
119,07/08/2023 12:00:00,33.85,YF,UP,UPS_P1,60,Predator
120,07/08/2023 13:00:00,34.4,YF,UP,UPS_P1,60,Predator
121,07/08/2023 14:00:00,34.27,YF,UP,UPS_P1,60,Predator
122,07/08/2023 15:00:00,34.23,YF,UP,UPS_P1,60,Predator
123,07/08/2023 16:00:00,33.03,YF,UP,UPS_P1,60,Predator
124,07/08/2023 17:00:00,32,YF,UP,UPS_P1,60,Predator
125,07/08/2023 18:00:00,28.48,YF,UP,UPS_P1,60,Predator
126,07/08/2023 19:00:00,26.64,YF,UP,UPS_P1,60,Predator
127,07/08/2023 20:00:00,24.24,YF,UP,UPS_P1,60,Predator
128,07/08/2023 21:00:00,21.53,YF,UP,UPS_P1,60,Predator
129,07/08/2023 22:00:00,20.46,YF,UP,UPS_P1,60,Predator
130,07/08/2023 23:00:00,21.19,YF,UP,UPS_P1,60,Predator
131,07/09/2023 00:00:00,21.79,YF,UP,UPS_P1,60,Predator
132,07/09/2023 01:00:00,21.96,YF,UP,UPS_P1,60,Predator
133,07/09/2023 02:00:00,21.06,YF,UP,UPS_P1,60,Predator
134,07/09/2023 03:00:00,20.98,YF,UP,UPS_P1,60,Predator
135,07/09/2023 04:00:00,21.36,YF,UP,UPS_P1,60,Predator
136,07/09/2023 05:00:00,21.23,YF,UP,UPS_P1,60,Predator
137,07/09/2023 06:00:00,21.32,YF,UP,UPS_P1,60,Predator
138,07/09/2023 07:00:00,22.39,YF,UP,UPS_P1,60,Predator
139,07/09/2023 08:00:00,24.24,YF,UP,UPS_P1,60,Predator
140,07/09/2023 09:00:00,29.26,YF,UP,UPS_P1,60,Predator
141,07/09/2023 10:00:00,27.2,YF,UP,UPS_P1,60,Predator
142,07/09/2023 11:00:00,27.97,YF,UP,UPS_P1,60,Predator
143,07/09/2023 12:00:00,31.44,YF,UP,UPS_P1,60,Predator
144,07/09/2023 13:00:00,28.95,YF,UP,UPS_P1,60,Predator
145,07/09/2023 14:00:00,28.61,YF,UP,UPS_P1,60,Predator
146,07/09/2023 15:00:00,28.95,YF,UP,UPS_P1,60,Predator
147,07/09/2023 16:00:00,28.23,YF,UP,UPS_P1,60,Predator
148,07/09/2023 17:00:00,27.02,YF,UP,UPS_P1,60,Predator
149,07/09/2023 18:00:00,26.04,YF,UP,UPS_P1,60,Predator
150,07/09/2023 19:00:00,24.45,YF,UP,UPS_P1,60,Predator
151,07/09/2023 20:00:00,22.78,YF,UP,UPS_P1,60,Predator
152,07/09/2023 21:00:00,21.02,YF,UP,UPS_P1,60,Predator
153,07/09/2023 22:00:00,20.85,YF,UP,UPS_P1,60,Predator
154,07/09/2023 23:00:00,21.02,YF,UP,UPS_P1,60,Predator
155,07/10/2023 00:00:00,20.72,YF,UP,UPS_P1,60,Predator
156,07/10/2023 01:00:00,20.37,YF,UP,UPS_P1,60,Predator
