Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
76,2021-08-01 12:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
77,2021-08-01 13:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
78,2021-08-01 14:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
79,2021-08-01 15:13:54,22.39,UP,SC,S_SCN_H1,20,Herbivore
80,2021-08-01 16:13:54,22.52,UP,SC,S_SCN_H1,20,Herbivore
81,2021-08-01 17:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
82,2021-08-01 18:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
83,2021-08-01 19:13:54,22.52,UP,SC,S_SCN_H1,20,Herbivore
84,2021-08-01 20:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
85,2021-08-01 21:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
86,2021-08-01 22:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
87,2021-08-01 23:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
88,2021-08-02 0:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
89,2021-08-02 1:13:54,23.08,UP,SC,S_SCN_H1,20,Herbivore
90,2021-08-02 2:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
91,2021-08-02 3:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
92,2021-08-02 4:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
93,2021-08-02 5:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
94,2021-08-02 6:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
95,2021-08-02 7:13:54,23.08,UP,SC,S_SCN_H1,20,Herbivore
96,2021-08-02 8:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
97,2021-08-02 9:13:54,23.08,UP,SC,S_SCN_H1,20,Herbivore
98,2021-08-02 10:13:54,23.12,UP,SC,S_SCN_H1,20,Herbivore
99,2021-08-02 11:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
100,2021-08-02 12:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
101,2021-08-02 13:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
102,2021-08-02 14:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
103,2021-08-02 15:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
104,2021-08-02 16:13:54,22.52,UP,SC,S_SCN_H1,20,Herbivore
105,2021-08-02 17:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
106,2021-08-02 18:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
107,2021-08-02 19:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
108,2021-08-02 20:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
109,2021-08-02 21:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
110,2021-08-02 22:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
111,2021-08-02 23:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
112,2021-08-03 0:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
113,2021-08-03 1:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
114,2021-08-03 2:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
115,2021-08-03 3:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
116,2021-08-03 4:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
117,2021-08-03 5:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
118,2021-08-03 6:13:54,23.51,UP,SC,S_SCN_H1,20,Herbivore
119,2021-08-03 7:13:54,23.76,UP,SC,S_SCN_H1,20,Herbivore
120,2021-08-03 8:13:54,22.69,UP,SC,S_SCN_H1,20,Herbivore
121,2021-08-03 9:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
122,2021-08-03 10:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
123,2021-08-03 11:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
124,2021-08-03 12:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
125,2021-08-03 13:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
126,2021-08-03 14:13:54,22.52,UP,SC,S_SCN_H1,20,Herbivore
127,2021-08-03 15:13:54,22.52,UP,SC,S_SCN_H1,20,Herbivore
128,2021-08-03 16:13:54,22.39,UP,SC,S_SCN_H1,20,Herbivore
129,2021-08-03 17:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
130,2021-08-03 18:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
131,2021-08-03 19:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
132,2021-08-03 20:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
133,2021-08-03 21:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
134,2021-08-03 22:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
135,2021-08-03 23:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
136,2021-08-04 0:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
137,2021-08-04 1:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
138,2021-08-04 2:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
139,2021-08-04 3:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
140,2021-08-04 4:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
141,2021-08-04 5:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
142,2021-08-04 6:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
143,2021-08-04 7:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
144,2021-08-04 8:13:54,23.08,UP,SC,S_SCN_H1,20,Herbivore
145,2021-08-04 9:13:54,23.21,UP,SC,S_SCN_H1,20,Herbivore
146,2021-08-04 10:13:54,23.16,UP,SC,S_SCN_H1,20,Herbivore
147,2021-08-04 11:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
148,2021-08-04 12:13:54,22.78,UP,SC,S_SCN_H1,20,Herbivore
149,2021-08-04 13:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
150,2021-08-04 14:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
151,2021-08-04 15:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
152,2021-08-04 16:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
153,2021-08-04 17:13:54,22.78,UP,SC,S_SCN_H1,20,Herbivore
154,2021-08-04 18:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
155,2021-08-04 19:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
156,2021-08-04 20:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
157,2021-08-04 21:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
158,2021-08-04 22:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
159,2021-08-04 23:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
160,2021-08-05 0:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
161,2021-08-05 1:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
162,2021-08-05 2:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
163,2021-08-05 3:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
164,2021-08-05 4:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
165,2021-08-05 5:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
166,2021-08-05 6:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
167,2021-08-05 7:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
168,2021-08-05 8:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
169,2021-08-05 9:13:54,23.25,UP,SC,S_SCN_H1,20,Herbivore
170,2021-08-05 10:13:54,23.21,UP,SC,S_SCN_H1,20,Herbivore
171,2021-08-05 11:13:54,23.16,UP,SC,S_SCN_H1,20,Herbivore
172,2021-08-05 12:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
173,2021-08-05 13:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
174,2021-08-05 14:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
175,2021-08-05 15:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
176,2021-08-05 16:13:54,22.78,UP,SC,S_SCN_H1,20,Herbivore
177,2021-08-05 17:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
178,2021-08-05 18:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
179,2021-08-05 19:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
180,2021-08-05 20:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
181,2021-08-05 21:13:54,22.86,UP,SC,S_SCN_H1,20,Herbivore
182,2021-08-05 22:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
183,2021-08-05 23:13:54,22.82,UP,SC,S_SCN_H1,20,Herbivore
184,2021-08-06 0:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
