Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
1,2021/07/06 10:26:05,29.56,MC,MC,S_MCH_V1,60,Veg
2,2021/07/06 11:26:05,34.19,MC,MC,S_MCH_V1,60,Veg
3,2021/07/06 12:26:05,35.22,MC,MC,S_MCH_V1,60,Veg
4,2021/07/06 13:26:05,40.24,MC,MC,S_MCH_V1,60,Veg
5,2021/07/06 14:26:05,36.59,MC,MC,S_MCH_V1,60,Veg
6,2021/07/06 15:26:05,40.41,MC,MC,S_MCH_V1,60,Veg
7,2021/07/06 16:26:05,42.38,MC,MC,S_MCH_V1,60,Veg
8,2021/07/06 17:26:05,23.64,MC,MC,S_MCH_V1,60,Veg
9,2021/07/06 18:26:05,30.89,MC,MC,S_MCH_V1,60,Veg
10,2021/07/06 19:26:05,27.15,MC,MC,S_MCH_V1,60,Veg
11,2021/07/06 20:26:05,23.98,MC,MC,S_MCH_V1,60,Veg
12,2021/07/06 21:26:05,20.93,MC,MC,S_MCH_V1,60,Veg
13,2021/07/06 22:26:05,21.49,MC,MC,S_MCH_V1,60,Veg
14,2021/07/06 23:26:05,19.00,MC,MC,S_MCH_V1,60,Veg
15,2021/07/07 00:26:05,17.54,MC,MC,S_MCH_V1,60,Veg
16,2021/07/07 01:26:05,16.69,MC,MC,S_MCH_V1,60,Veg
17,2021/07/07 02:26:05,15.96,MC,MC,S_MCH_V1,60,Veg
18,2021/07/07 03:26:05,17.80,MC,MC,S_MCH_V1,60,Veg
19,2021/07/07 04:26:05,18.27,MC,MC,S_MCH_V1,60,Veg
20,2021/07/07 05:26:05,17.89,MC,MC,S_MCH_V1,60,Veg
21,2021/07/07 06:26:05,17.67,MC,MC,S_MCH_V1,60,Veg
22,2021/07/07 07:26:05,20.42,MC,MC,S_MCH_V1,60,Veg
23,2021/07/07 08:26:05,22.26,MC,MC,S_MCH_V1,60,Veg
24,2021/07/07 09:26:05,24.32,MC,MC,S_MCH_V1,60,Veg
25,2021/07/07 10:26:05,24.45,MC,MC,S_MCH_V1,60,Veg
26,2021/07/07 11:26:05,22.05,MC,MC,S_MCH_V1,60,Veg
27,2021/07/07 12:26:05,20.98,MC,MC,S_MCH_V1,60,Veg
28,2021/07/07 13:26:05,18.87,MC,MC,S_MCH_V1,60,Veg
29,2021/07/07 14:26:05,19.30,MC,MC,S_MCH_V1,60,Veg
30,2021/07/07 15:26:05,18.57,MC,MC,S_MCH_V1,60,Veg
31,2021/07/07 16:26:05,17.80,MC,MC,S_MCH_V1,60,Veg
32,2021/07/07 17:26:05,18.44,MC,MC,S_MCH_V1,60,Veg
33,2021/07/07 18:26:05,18.10,MC,MC,S_MCH_V1,60,Veg
34,2021/07/07 19:26:05,17.41,MC,MC,S_MCH_V1,60,Veg
35,2021/07/07 20:26:05,15.96,MC,MC,S_MCH_V1,60,Veg
36,2021/07/07 21:26:05,13.81,MC,MC,S_MCH_V1,60,Veg
37,2021/07/07 22:26:05,12.48,MC,MC,S_MCH_V1,60,Veg
38,2021/07/07 23:26:05,12.05,MC,MC,S_MCH_V1,60,Veg
39,2021/07/08 00:26:05,11.67,MC,MC,S_MCH_V1,60,Veg
40,2021/07/08 01:26:05,12.01,MC,MC,S_MCH_V1,60,Veg
41,2021/07/08 02:26:05,12.91,MC,MC,S_MCH_V1,60,Veg
42,2021/07/08 03:26:05,14.33,MC,MC,S_MCH_V1,60,Veg
43,2021/07/08 04:26:05,14.41,MC,MC,S_MCH_V1,60,Veg
44,2021/07/08 05:26:05,14.50,MC,MC,S_MCH_V1,60,Veg
45,2021/07/08 06:26:05,14.71,MC,MC,S_MCH_V1,60,Veg
46,2021/07/08 07:26:05,15.40,MC,MC,S_MCH_V1,60,Veg
47,2021/07/08 08:26:05,16.60,MC,MC,S_MCH_V1,60,Veg
48,2021/07/08 09:26:05,20.80,MC,MC,S_MCH_V1,60,Veg
49,2021/07/08 10:26:05,21.45,MC,MC,S_MCH_V1,60,Veg
50,2021/07/08 11:26:05,25.82,MC,MC,S_MCH_V1,60,Veg
51,2021/07/08 12:26:05,26.21,MC,MC,S_MCH_V1,60,Veg
52,2021/07/08 13:26:05,25.99,MC,MC,S_MCH_V1,60,Veg
53,2021/07/08 14:26:05,26.64,MC,MC,S_MCH_V1,60,Veg
54,2021/07/08 15:26:05,24.11,MC,MC,S_MCH_V1,60,Veg
55,2021/07/08 16:26:05,23.12,MC,MC,S_MCH_V1,60,Veg
56,2021/07/08 17:26:05,20.85,MC,MC,S_MCH_V1,60,Veg
57,2021/07/08 18:26:05,21.49,MC,MC,S_MCH_V1,60,Veg
58,2021/07/08 19:26:05,19.69,MC,MC,S_MCH_V1,60,Veg
59,2021/07/08 20:26:05,19.35,MC,MC,S_MCH_V1,60,Veg
60,2021/07/08 21:26:05,19.69,MC,MC,S_MCH_V1,60,Veg
